target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_00080T0,3123,2894,1.935,0.8962,0.1915,up_in_Guy11,Guy11M,Guy11
MGG_08583T0,2107,2894,2.071,0.8962,0.1916,up_in_Guy11,Guy11M,Guy11
MGG_08644T0,9101,2895,1.898,0.8962,0.1917,up_in_Guy11,Guy11M,Guy11
MGG_13559T0,263,2945,0.7864,0.8965,0.1967,up_in_Guy11M,Guy11M,Guy11
MGG_10826T0,8514,2946,0.6736,0.8966,0.1967,up_in_Guy11M,Guy11M,Guy11
MGG_18043T0,3571,2948,0.8172,0.8972,0.197,up_in_Guy11M,Guy11M,Guy11
MGG_10203T0,5240,2949,0.7475,0.8975,0.1971,up_in_Guy11M,Guy11M,Guy11
MGG_13246T0,8237,2901,2.244,0.8976,0.1922,up_in_Guy11,Guy11M,Guy11
MGG_08677T0,799,2952,0.7427,0.8977,0.1974,up_in_Guy11M,Guy11M,Guy11
MGG_12631T0,8567,2899,2.051,0.8977,0.1921,up_in_Guy11,Guy11M,Guy11
MGG_06834T0,10094,2900,2.456,0.8977,0.1922,up_in_Guy11,Guy11M,Guy11
MGG_01079T0,9035,2902,2.169,0.8977,0.1924,up_in_Guy11,Guy11M,Guy11
MGG_15329T0,1235,2952,0.7894,0.8979,0.1974,up_in_Guy11M,Guy11M,Guy11
MGG_06907T0,8056,2902,2.066,0.8979,0.1924,up_in_Guy11,Guy11M,Guy11
MGG_17487T0,11020,2951,0.9335,0.898,0.1973,up_in_Guy11M,Guy11M,Guy11
MGG_09573T0,2785,2951,0.8056,0.898,0.1973,up_in_Guy11M,Guy11M,Guy11
MGG_06314T0,12540,2955,0.7276,0.8986,0.1977,up_in_Guy11M,Guy11M,Guy11
MGG_15664T0,2632,2905,1.928,0.8986,0.1927,up_in_Guy11,Guy11M,Guy11
MGG_08675T0,10479,2957,0.7821,0.8991,0.1978,up_in_Guy11M,Guy11M,Guy11
MGG_05883T1,2606,2907,2.04,0.8991,0.1929,up_in_Guy11,Guy11M,Guy11
MGG_14350T0,10099,2908,2.061,0.8991,0.193,up_in_Guy11,Guy11M,Guy11
MGG_09362T0,12436,2957,0.8162,0.8992,0.1979,up_in_Guy11M,Guy11M,Guy11
MGG_04018T0,9362,2907,2.276,0.8992,0.1929,up_in_Guy11,Guy11M,Guy11
MGG_16017T0,1932,2911,2.278,0.8994,0.1933,up_in_Guy11,Guy11M,Guy11
MGG_03824T0,3144,2911,2.095,0.8996,0.1933,up_in_Guy11,Guy11M,Guy11
MGG_14905T0,4901,2911,2.018,0.8997,0.1932,up_in_Guy11,Guy11M,Guy11
MGG_07199T0,5294,2960,0.7329,0.9001,0.1982,up_in_Guy11M,Guy11M,Guy11
MGG_00548T0,6095,2911,2.015,0.9001,0.1932,up_in_Guy11,Guy11M,Guy11
MGG_17434T0,9861,2949,2.032,0.9003,0.1971,up_in_Guy11,Guy11M,Guy11
MGG_15019T0,365,2914,2.163,0.9004,0.1936,up_in_Guy11,Guy11M,Guy11
MGG_06394T0,9225,2962,0.7952,0.9005,0.1983,up_in_Guy11M,Guy11M,Guy11
MGG_04961T0,12414,2962,0.7444,0.9005,0.1984,up_in_Guy11M,Guy11M,Guy11
MGG_10562T0,10233,2946,2.019,0.9006,0.1968,up_in_Guy11,Guy11M,Guy11
MGG_16747T0,8816,2948,1.917,0.9006,0.197,up_in_Guy11,Guy11M,Guy11
MGG_04562T0,9760,2949,1.806,0.9006,0.1971,up_in_Guy11,Guy11M,Guy11
MGG_00081T0,8709,2950,1.953,0.9006,0.1972,up_in_Guy11,Guy11M,Guy11
MGG_17894T0,6814,2948,2.132,0.9007,0.197,up_in_Guy11,Guy11M,Guy11
MGG_03895T0,11503,2954,2.071,0.9007,0.1976,up_in_Guy11,Guy11M,Guy11
MGG_01846T0,2012,2955,2.067,0.9007,0.1977,up_in_Guy11,Guy11M,Guy11
MGG_05499T0,4365,2945,2.008,0.9008,0.1967,up_in_Guy11,Guy11M,Guy11
MGG_05232T0,12571,2947,2.326,0.9008,0.1969,up_in_Guy11,Guy11M,Guy11
MGG_03148T0,11609,2951,2.088,0.9008,0.1973,up_in_Guy11,Guy11M,Guy11
MGG_11308T0,11678,2954,1.922,0.9008,0.1975,up_in_Guy11,Guy11M,Guy11
MGG_03689T0,8628,2946,2.032,0.9009,0.1968,up_in_Guy11,Guy11M,Guy11
MGG_04400T0,8168,2952,2.047,0.9009,0.1974,up_in_Guy11,Guy11M,Guy11
MGG_15111T0,11216,2953,1.973,0.9009,0.1975,up_in_Guy11,Guy11M,Guy11
MGG_01029T0,3279,2938,2.094,0.901,0.196,up_in_Guy11,Guy11M,Guy11
EFMOT00000000312,13007,2938,1.429,0.901,0.196,up_in_Guy11,Guy11M,Guy11
MGG_15663T0,8948,2942,1.881,0.901,0.1964,up_in_Guy11,Guy11M,Guy11
MGG_15815T0,9363,2955,2.405,0.901,0.1977,up_in_Guy11,Guy11M,Guy11
MGG_15574T0,12562,2957,1.756,0.901,0.1979,up_in_Guy11,Guy11M,Guy11
MGG_11596T0,3089,2924,1.967,0.9011,0.1945,up_in_Guy11,Guy11M,Guy11
MGG_16529T0,3179,2941,1.945,0.9011,0.1963,up_in_Guy11,Guy11M,Guy11
MGG_16657T0,1607,2945,2.064,0.9011,0.1967,up_in_Guy11,Guy11M,Guy11
MGG_01253T0,8766,2957,1.882,0.9011,0.1979,up_in_Guy11,Guy11M,Guy11
MGG_06358T0,4567,2958,2.113,0.9011,0.198,up_in_Guy11,Guy11M,Guy11
MGG_08881T1,7521,2917,1.744,0.9012,0.1938,up_in_Guy11,Guy11M,Guy11
MGG_17426T0,5609,2925,2.201,0.9012,0.1946,up_in_Guy11,Guy11M,Guy11
MGG_16413T0,13167,2937,2.112,0.9012,0.1959,up_in_Guy11,Guy11M,Guy11
MGG_03121T0,7032,2943,1.976,0.9012,0.1965,up_in_Guy11,Guy11M,Guy11
MGG_01844T0,9516,2965,0.7604,0.9013,0.1986,up_in_Guy11M,Guy11M,Guy11
MGG_00355T0,1387,2923,2.046,0.9013,0.1945,up_in_Guy11,Guy11M,Guy11
MGG_01458T0,8380,2934,2.015,0.9013,0.1955,up_in_Guy11,Guy11M,Guy11
MGG_00509T0,6146,2941,1.94,0.9013,0.1963,up_in_Guy11,Guy11M,Guy11
MGG_08661T0,7484,2945,1.984,0.9013,0.1966,up_in_Guy11,Guy11M,Guy11
MGG_08079T0,10926,2945,2.034,0.9013,0.1967,up_in_Guy11,Guy11M,Guy11
MGG_07931T0,8569,2923,2.065,0.9014,0.1945,up_in_Guy11,Guy11M,Guy11
MGG_15584T0,2590,2937,2.397,0.9014,0.1959,up_in_Guy11,Guy11M,Guy11
MGG_00671T0,344,2944,2.089,0.9014,0.1966,up_in_Guy11,Guy11M,Guy11
MGG_04938T0,595,2923,1.958,0.9015,0.1944,up_in_Guy11,Guy11M,Guy11
MGG_06535T0,12693,2937,2.059,0.9015,0.1959,up_in_Guy11,Guy11M,Guy11
MGG_15816T0,7543,2941,2.011,0.9015,0.1963,up_in_Guy11,Guy11M,Guy11
MGG_09951T0,3412,2960,1.811,0.9015,0.1982,up_in_Guy11,Guy11M,Guy11
MGG_09570T0,8905,2960,2.125,0.9015,0.1982,up_in_Guy11,Guy11M,Guy11
MGG_17511T0,9472,2934,2.453,0.9016,0.1955,up_in_Guy11,Guy11M,Guy11
MGG_17539T0,4687,2961,2.117,0.9016,0.1983,up_in_Guy11,Guy11M,Guy11
MGG_00318T0,3581,2968,0.7774,0.9017,0.199,up_in_Guy11M,Guy11M,Guy11
MGG_16181T0,12518,2929,2.084,0.9017,0.1951,up_in_Guy11,Guy11M,Guy11
MGG_06968T0,6447,2932,2.08,0.9017,0.1954,up_in_Guy11,Guy11M,Guy11
MGG_02043T0,6464,2941,1.869,0.9017,0.1962,up_in_Guy11,Guy11M,Guy11
MGG_11166T0,5083,2968,0.6992,0.9018,0.199,up_in_Guy11M,Guy11M,Guy11
MGG_11530T0,8787,2923,2.058,0.9018,0.1944,up_in_Guy11,Guy11M,Guy11
MGG_14948T0,3554,2927,2.016,0.9018,0.1948,up_in_Guy11,Guy11M,Guy11
MGG_17974T0,10222,2927,2.038,0.9018,0.1949,up_in_Guy11,Guy11M,Guy11
MGG_10601T0,57,2931,2.024,0.9018,0.1952,up_in_Guy11,Guy11M,Guy11
MGG_07543T0,7602,2931,1.942,0.9018,0.1953,up_in_Guy11,Guy11M,Guy11
MGG_16918T0,4980,2936,1.248,0.9018,0.1958,up_in_Guy11,Guy11M,Guy11
MGG_10493T0,11548,2937,1.952,0.9018,0.1959,up_in_Guy11,Guy11M,Guy11
MGG_06184T0,239,2967,0.755,0.9019,0.1989,up_in_Guy11M,Guy11M,Guy11
MGG_10252T0,11008,2919,2.666,0.9019,0.1941,up_in_Guy11,Guy11M,Guy11
MGG_05671T0,3905,2934,1.963,0.9019,0.1955,up_in_Guy11,Guy11M,Guy11
MGG_03672T0,5451,2963,1.975,0.9019,0.1985,up_in_Guy11,Guy11M,Guy11
MGG_12816T0,8149,2922,2.093,0.902,0.1944,up_in_Guy11,Guy11M,Guy11
MGG_04134T0,3965,2928,2.077,0.902,0.195,up_in_Guy11,Guy11M,Guy11
MGG_00842T0,1821,2929,2.11,0.902,0.1951,up_in_Guy11,Guy11M,Guy11
MGG_02132T0,1264,2930,2.023,0.902,0.1952,up_in_Guy11,Guy11M,Guy11
MGG_02274T0,9347,2967,2.062,0.902,0.1989,up_in_Guy11,Guy11M,Guy11
MGG_11716T0,5033,2968,0.7549,0.9021,0.199,up_in_Guy11M,Guy11M,Guy11
MGG_14324T0,3513,2936,2.129,0.9021,0.1958,up_in_Guy11,Guy11M,Guy11
MGG_09504T0,1416,2966,2.062,0.9021,0.1988,up_in_Guy11,Guy11M,Guy11
MGG_17967T0,11511,2968,1.939,0.9021,0.199,up_in_Guy11,Guy11M,Guy11
MGG_04183T0,10268,2934,2.152,0.9022,0.1955,up_in_Guy11,Guy11M,Guy11
MGG_04401T0,2230,2966,2.065,0.9022,0.1988,up_in_Guy11,Guy11M,Guy11
MGG_01146T0,5068,2922,2.183,0.9023,0.1944,up_in_Guy11,Guy11M,Guy11
MGG_11463T0,1604,2964,1.996,0.9023,0.1986,up_in_Guy11,Guy11M,Guy11
MGG_02484T0,4531,2965,2.136,0.9023,0.1987,up_in_Guy11,Guy11M,Guy11
MGG_00291T0,12293,2966,2.034,0.9023,0.1987,up_in_Guy11,Guy11M,Guy11
MGG_03020T0,11606,2971,0.7944,0.9025,0.1993,up_in_Guy11M,Guy11M,Guy11
MGG_08279T0,12170,2922,2.116,0.9025,0.1944,up_in_Guy11,Guy11M,Guy11
MGG_07319T0,4768,2922,2.031,0.9027,0.1943,up_in_Guy11,Guy11M,Guy11
MGG_14293T0,10646,2972,0.7597,0.9028,0.1994,up_in_Guy11M,Guy11M,Guy11
MGG_00491T0,10674,2975,0.7862,0.9028,0.1997,up_in_Guy11M,Guy11M,Guy11
MGG_16919T0,5873,2974,2.092,0.9029,0.1996,up_in_Guy11M,Guy11M,Guy11
MGG_00844T0,6671,2974,0.7077,0.9029,0.1996,up_in_Guy11M,Guy11M,Guy11
MGG_16772T0,5518,2976,0.7937,0.9029,0.1998,up_in_Guy11M,Guy11M,Guy11
MGG_14243T0,2096,2975,0.6726,0.903,0.1997,up_in_Guy11M,Guy11M,Guy11
MGG_16228T1,5452,2922,2.413,0.903,0.1943,up_in_Guy11,Guy11M,Guy11
MGG_00496T0,862,2974,0.7895,0.9032,0.1995,up_in_Guy11M,Guy11M,Guy11
MGG_09210T0,4780,2978,0.7542,0.9032,0.2,up_in_Guy11M,Guy11M,Guy11
MGG_02781T0,4512,2978,0.798,0.9033,0.2,up_in_Guy11M,Guy11M,Guy11
MGG_02784T0,1345,2979,0.6932,0.9033,0.2001,up_in_Guy11M,Guy11M,Guy11
MGG_04979T0,12010,2980,0.7832,0.9035,0.2002,up_in_Guy11M,Guy11M,Guy11
MGG_18056T0,8373,2974,1.866,0.9035,0.1996,up_in_Guy11,Guy11M,Guy11
MGG_08051T0,8590,2972,1.823,0.9036,0.1994,up_in_Guy11,Guy11M,Guy11
MGG_07475T1,4045,2974,2.141,0.9037,0.1996,up_in_Guy11,Guy11M,Guy11
MGG_09913T0,10630,2976,1.992,0.9037,0.1998,up_in_Guy11,Guy11M,Guy11
MGG_10005T0,1922,2982,0.7155,0.9038,0.2004,up_in_Guy11M,Guy11M,Guy11
MGG_12291T0,3181,2982,0.7635,0.9038,0.2004,up_in_Guy11M,Guy11M,Guy11
MGG_07067T0,2529,2983,0.7961,0.9038,0.2005,up_in_Guy11M,Guy11M,Guy11
MGG_00575T0,7572,2984,0.8287,0.9038,0.2006,up_in_Guy11M,Guy11M,Guy11
MGG_01996T1,5764,2973,1.963,0.9038,0.1995,up_in_Guy11,Guy11M,Guy11
MGG_05821T0,2423,2976,2.053,0.9038,0.1998,up_in_Guy11,Guy11M,Guy11
MGG_04005T0,11514,2974,2.05,0.904,0.1996,up_in_Guy11,Guy11M,Guy11
MGG_00708T0,7464,2977,2.235,0.904,0.1999,up_in_Guy11,Guy11M,Guy11
MGG_01875T0,10502,2980,2.321,0.9051,0.2003,up_in_Guy11,Guy11M,Guy11
MGG_01543T0,12713,2989,0.7921,0.9057,0.2011,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000272,12974,2990,2.013,0.9057,0.2012,up_in_Guy11M,Guy11M,Guy11
MGG_10638T0,9745,2991,0.7461,0.9058,0.2013,up_in_Guy11M,Guy11M,Guy11
MGG_14667T0,6634,2989,0.7715,0.9059,0.2011,up_in_Guy11M,Guy11M,Guy11
MGG_07488T0,4955,2983,1.881,0.9061,0.2005,up_in_Guy11,Guy11M,Guy11
MGG_08055T0,6507,2992,0.8047,0.9062,0.2014,up_in_Guy11M,Guy11M,Guy11
MGG_03753T0,307,2993,0.8165,0.9064,0.2016,up_in_Guy11M,Guy11M,Guy11
MGG_02890T0,11241,2985,1.975,0.9068,0.2007,up_in_Guy11,Guy11M,Guy11
MGG_11490T0,12508,2996,0.8141,0.9069,0.2018,up_in_Guy11M,Guy11M,Guy11
MGG_16752T0,5706,2995,0.7555,0.907,0.2018,up_in_Guy11M,Guy11M,Guy11
MGG_09752T0,9400,2998,0.8489,0.907,0.202,up_in_Guy11M,Guy11M,Guy11
MGG_13063T0,4721,2998,0.7954,0.9072,0.202,up_in_Guy11M,Guy11M,Guy11
MGG_02921T0,1716,2997,0.7746,0.9073,0.202,up_in_Guy11M,Guy11M,Guy11
MGG_06275T0,7214,3000,0.7857,0.9075,0.2022,up_in_Guy11M,Guy11M,Guy11
MGG_11667T0,3984,3003,2.164,0.9079,0.2025,up_in_Guy11,Guy11M,Guy11
MGG_17222T0,134,2989,2.034,0.908,0.2011,up_in_Guy11,Guy11M,Guy11
MGG_03879T0,349,3001,2.029,0.908,0.2023,up_in_Guy11,Guy11M,Guy11
MGG_03270T0,6052,3002,2.054,0.908,0.2025,up_in_Guy11,Guy11M,Guy11
MGG_01941T0,4694,3001,1.969,0.9082,0.2023,up_in_Guy11,Guy11M,Guy11
MGG_07143T0,10206,3002,2.313,0.9082,0.2024,up_in_Guy11,Guy11M,Guy11
MGG_13935T0,8630,3004,2.06,0.9082,0.2026,up_in_Guy11,Guy11M,Guy11
MGG_12911T0,5488,3000,1.958,0.9083,0.2022,up_in_Guy11,Guy11M,Guy11
MGG_02920T0,3507,3003,0.7835,0.9084,0.2025,up_in_Guy11M,Guy11M,Guy11
MGG_13817T0,7977,3000,2.014,0.9085,0.2022,up_in_Guy11,Guy11M,Guy11
MGG_16759T0,6943,3003,0.8274,0.9086,0.2025,up_in_Guy11M,Guy11M,Guy11
MGG_03201T0,7124,2991,2.085,0.9086,0.2014,up_in_Guy11,Guy11M,Guy11
MGG_01357T0,11265,2994,1.963,0.9087,0.2016,up_in_Guy11,Guy11M,Guy11
EFMOT00000000160,12883,3000,2.593,0.9087,0.2022,up_in_Guy11,Guy11M,Guy11
MGG_08185T0,10636,3005,0.7824,0.9088,0.2028,up_in_Guy11M,Guy11M,Guy11
MGG_10111T0,1397,2993,1.987,0.9088,0.2015,up_in_Guy11,Guy11M,Guy11
MGG_09010T0,12673,2998,2.041,0.9088,0.202,up_in_Guy11,Guy11M,Guy11
MGG_06723T0,6423,3005,0.7997,0.9089,0.2027,up_in_Guy11M,Guy11M,Guy11
MGG_01101T0,7642,2991,1.956,0.9089,0.2013,up_in_Guy11,Guy11M,Guy11
MGG_01205T0,3254,2999,1.788,0.9089,0.2021,up_in_Guy11,Guy11M,Guy11
MGG_13783T0,6767,2993,2.019,0.909,0.2015,up_in_Guy11,Guy11M,Guy11
MGG_13413T0,2702,3000,2.017,0.909,0.2022,up_in_Guy11,Guy11M,Guy11
MGG_09127T0,12270,2995,1.913,0.9091,0.2017,up_in_Guy11,Guy11M,Guy11
MGG_16841T0,274,2997,2.053,0.9091,0.2019,up_in_Guy11,Guy11M,Guy11
MGG_11205T0,7294,2998,1.898,0.9091,0.202,up_in_Guy11,Guy11M,Guy11
MGG_13499T0,946,2997,2.389,0.9092,0.2019,up_in_Guy11,Guy11M,Guy11
MGG_06462T0,1848,3008,0.7273,0.9093,0.203,up_in_Guy11M,Guy11M,Guy11
MGG_06950T0,683,3007,0.7538,0.9094,0.203,up_in_Guy11M,Guy11M,Guy11
MGG_08858T0,7902,2997,1.92,0.9094,0.2019,up_in_Guy11,Guy11M,Guy11
MGG_08368T0,7904,3008,1.946,0.9094,0.203,up_in_Guy11,Guy11M,Guy11
MGG_16447T0,11999,3009,1.065,0.9095,0.2031,up_in_Guy11M,Guy11M,Guy11
MGG_15587T0,4071,3010,1.576,0.9097,0.2032,up_in_Guy11,Guy11M,Guy11
MGG_04734T0,2364,3010,0.8401,0.9098,0.2033,up_in_Guy11M,Guy11M,Guy11
MGG_08305T0,234,3012,0.7893,0.9098,0.2034,up_in_Guy11M,Guy11M,Guy11
MGG_11078T0,9642,3010,2.144,0.9098,0.2032,up_in_Guy11,Guy11M,Guy11
MGG_15861T0,8653,3011,0.7859,0.91,0.2034,up_in_Guy11M,Guy11M,Guy11
MGG_04601T0,8235,3010,1.831,0.91,0.2032,up_in_Guy11,Guy11M,Guy11
MGG_06953T0,6874,3012,2.263,0.9101,0.2034,up_in_Guy11,Guy11M,Guy11
MGG_08875T0,603,3014,0.7835,0.9104,0.2036,up_in_Guy11M,Guy11M,Guy11
MGG_11181T0,2497,3013,1.964,0.9105,0.2036,up_in_Guy11,Guy11M,Guy11
MGG_12972T0,8758,3018,0.7647,0.9106,0.204,up_in_Guy11M,Guy11M,Guy11
MGG_12537T0,7605,3014,1.966,0.9106,0.2036,up_in_Guy11,Guy11M,Guy11
MGG_08145T0,3014,3015,1.862,0.9106,0.2037,up_in_Guy11,Guy11M,Guy11
MGG_06597T0,9771,3020,1.954,0.9106,0.2042,up_in_Guy11,Guy11M,Guy11
MGG_09178T0,7632,3015,0.6566,0.9107,0.2037,up_in_Guy11M,Guy11M,Guy11
MGG_01351T0,2581,3017,2.085,0.9108,0.2039,up_in_Guy11,Guy11M,Guy11
MGG_14932T0,12607,3018,0.8248,0.9109,0.204,up_in_Guy11M,Guy11M,Guy11
MGG_15165T0,12560,3019,2.123,0.9109,0.2042,up_in_Guy11,Guy11M,Guy11
MGG_08641T0,7993,3017,0.8054,0.911,0.2039,up_in_Guy11M,Guy11M,Guy11
MGG_09495T0,6274,3018,2.115,0.911,0.204,up_in_Guy11,Guy11M,Guy11
MGG_15306T0,9021,3017,0.7,0.9111,0.2039,up_in_Guy11M,Guy11M,Guy11
MGG_17125T0,13096,3017,1.543,0.9111,0.2039,up_in_Guy11,Guy11M,Guy11
MGG_09185T0,97,3019,1.774,0.9111,0.2042,up_in_Guy11,Guy11M,Guy11
MGG_12869T0,6907,3019,1.985,0.9112,0.2041,up_in_Guy11,Guy11M,Guy11
MGG_17039T0,9171,3021,1.91,0.9112,0.2044,up_in_Guy11,Guy11M,Guy11
MGG_16530T0,4883,3023,1.659,0.9114,0.2046,up_in_Guy11,Guy11M,Guy11
MGG_09226T0,4966,3023,2.058,0.9115,0.2045,up_in_Guy11,Guy11M,Guy11
MGG_02436T0,4971,3022,0.7712,0.9116,0.2045,up_in_Guy11M,Guy11M,Guy11
MGG_06172T0,2238,3022,0.7754,0.9117,0.2044,up_in_Guy11M,Guy11M,Guy11
MGG_01426T0,11967,3021,0.762,0.9118,0.2043,up_in_Guy11M,Guy11M,Guy11
MGG_09306T0,6051,3022,0.7792,0.9118,0.2044,up_in_Guy11M,Guy11M,Guy11
MGG_01427T0,12085,3024,0.7307,0.9118,0.2047,up_in_Guy11M,Guy11M,Guy11
MGG_03185T0,7023,3024,0.7962,0.9119,0.2046,up_in_Guy11M,Guy11M,Guy11
MGG_00797T0,8902,3035,2.095,0.9119,0.2057,up_in_Guy11,Guy11M,Guy11
MGG_09255T0,12681,3036,1.952,0.9119,0.2059,up_in_Guy11,Guy11M,Guy11
MGG_08343T0,8953,3025,2.009,0.912,0.2048,up_in_Guy11,Guy11M,Guy11
MGG_00512T0,7171,3027,2.022,0.912,0.205,up_in_Guy11,Guy11M,Guy11
MGG_11754T0,8521,3028,2.161,0.912,0.2051,up_in_Guy11,Guy11M,Guy11
MGG_06534T0,6323,3027,2.024,0.9121,0.2049,up_in_Guy11,Guy11M,Guy11
MGG_17697T0,12406,3029,1.854,0.9121,0.2052,up_in_Guy11,Guy11M,Guy11
MGG_06322T0,312,3030,2.016,0.9121,0.2052,up_in_Guy11,Guy11M,Guy11
MGG_12926T0,12389,3032,2.046,0.9121,0.2054,up_in_Guy11,Guy11M,Guy11
MGG_13947T0,2554,3034,2.177,0.9121,0.2056,up_in_Guy11,Guy11M,Guy11
MGG_17706T0,6431,3034,0.6555,0.9121,0.2057,up_in_Guy11,Guy11M,Guy11
MGG_12370T0,9158,3036,1.861,0.9121,0.2058,up_in_Guy11,Guy11M,Guy11
MGG_15759T0,11284,3038,2.309,0.9121,0.2061,up_in_Guy11,Guy11M,Guy11
MGG_12954T0,9901,3027,2.022,0.9122,0.2049,up_in_Guy11,Guy11M,Guy11
MGG_07059T0,6119,3031,2.079,0.9122,0.2054,up_in_Guy11,Guy11M,Guy11
MGG_05278T0,12484,3033,1.944,0.9122,0.2055,up_in_Guy11,Guy11M,Guy11
EFMOT00000000236,12947,3033,2.593,0.9122,0.2056,up_in_Guy11,Guy11M,Guy11
MGG_15583T0,9965,3038,1.948,0.9123,0.2061,up_in_Guy11,Guy11M,Guy11
MGG_06155T0,784,3031,1.923,0.9124,0.2053,up_in_Guy11,Guy11M,Guy11
MGG_01158T0,4016,3029,0.8904,0.9125,0.2051,up_in_Guy11M,Guy11M,Guy11
MGG_04387T0,488,3038,1.883,0.9125,0.2061,up_in_Guy11,Guy11M,Guy11
MGG_16316T0,9237,3046,2.148,0.9125,0.2069,up_in_Guy11,Guy11M,Guy11
MGG_16340T0,7723,3030,0.7644,0.9126,0.2052,up_in_Guy11M,Guy11M,Guy11
MGG_11731T0,11059,3044,1.982,0.9126,0.2066,up_in_Guy11,Guy11M,Guy11
MGG_07930T0,9502,3044,1.798,0.9126,0.2067,up_in_Guy11,Guy11M,Guy11
MGG_02102T0,2536,3045,2.821,0.9127,0.2068,up_in_Guy11,Guy11M,Guy11
MGG_03247T0,7574,3046,2.147,0.9127,0.2069,up_in_Guy11,Guy11M,Guy11
MGG_16913T0,13179,3029,0.757,0.9128,0.2051,up_in_Guy11M,Guy11M,Guy11
MGG_09225T0,4040,3043,1.953,0.9128,0.2065,up_in_Guy11,Guy11M,Guy11
MGG_04304T0,12157,3043,2.124,0.9128,0.2066,up_in_Guy11,Guy11M,Guy11
MGG_15589T0,5853,3042,1.95,0.9129,0.2064,up_in_Guy11,Guy11M,Guy11
MGG_14824T0,9286,3042,2.054,0.9129,0.2065,up_in_Guy11,Guy11M,Guy11
MGG_06147T0,5266,3048,1.9,0.9129,0.207,up_in_Guy11,Guy11M,Guy11
MGG_06110T0,4271,3048,1.734,0.9129,0.2071,up_in_Guy11,Guy11M,Guy11
MGG_01613T0,9645,3032,0.7572,0.913,0.2054,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000225,12941,3041,2.026,0.913,0.2064,up_in_Guy11,Guy11M,Guy11
MGG_13768T0,5813,3028,0.7439,0.9131,0.205,up_in_Guy11M,Guy11M,Guy11
MGG_07876T0,11198,3028,0.7919,0.9131,0.2051,up_in_Guy11M,Guy11M,Guy11
MGG_02546T0,10965,3032,0.8767,0.9133,0.2054,up_in_Guy11M,Guy11M,Guy11
MGG_05758T0,9842,3033,0.8183,0.9134,0.2056,up_in_Guy11M,Guy11M,Guy11
MGG_11147T0,9091,3036,0.7679,0.9137,0.2058,up_in_Guy11M,Guy11M,Guy11
MGG_15860T0,5683,3036,0.7571,0.9138,0.2058,up_in_Guy11M,Guy11M,Guy11
MGG_05228T0,12446,3037,0.7748,0.9139,0.206,up_in_Guy11M,Guy11M,Guy11
MGG_15425T0,4672,3038,0.9191,0.9139,0.206,up_in_Guy11M,Guy11M,Guy11
MGG_16993T0,11209,3038,0.8145,0.9139,0.2061,up_in_Guy11M,Guy11M,Guy11
MGG_01575T0,333,3036,0.7914,0.9141,0.2058,up_in_Guy11M,Guy11M,Guy11
MGG_01759T0,12459,3044,0.7104,0.9143,0.2067,up_in_Guy11M,Guy11M,Guy11
MGG_13453T0,1760,3052,2.02,0.9143,0.2075,up_in_Guy11,Guy11M,Guy11
MGG_12400T0,3582,3044,0.984,0.9145,0.2067,up_in_Guy11M,Guy11M,Guy11
MGG_07394T0,4944,3053,2.003,0.9145,0.2076,up_in_Guy11,Guy11M,Guy11
MGG_03991T0,12442,3044,0.7671,0.9147,0.2066,up_in_Guy11M,Guy11M,Guy11
MGG_14081T0,8663,3041,0.8227,0.9148,0.2064,up_in_Guy11M,Guy11M,Guy11
MGG_16129T0,8776,3042,0.9691,0.9148,0.2064,up_in_Guy11M,Guy11M,Guy11
MGG_16508T0,663,3043,0.6313,0.9149,0.2065,up_in_Guy11M,Guy11M,Guy11
MGG_06572T0,7272,3043,0.7859,0.9149,0.2066,up_in_Guy11M,Guy11M,Guy11
MGG_15737T0,8759,3055,1.938,0.9149,0.2078,up_in_Guy11,Guy11M,Guy11
MGG_06096T0,12168,3056,1.981,0.915,0.2079,up_in_Guy11,Guy11M,Guy11
MGG_04882T0,1350,3056,1.93,0.9151,0.2079,up_in_Guy11,Guy11M,Guy11
MGG_02462T0,10786,3058,2.023,0.9152,0.2081,up_in_Guy11,Guy11M,Guy11
MGG_01135T0,9365,3048,0.7934,0.9153,0.207,up_in_Guy11M,Guy11M,Guy11
MGG_03665T0,5566,3058,1.972,0.9153,0.2081,up_in_Guy11,Guy11M,Guy11
MGG_05351T0,2854,3060,1.661,0.9153,0.2083,up_in_Guy11,Guy11M,Guy11
EFMOT00000000325,13018,3063,2.026,0.9153,0.2086,up_in_Guy11,Guy11M,Guy11
MGG_05387T1,2969,3049,0.7718,0.9154,0.2071,up_in_Guy11M,Guy11M,Guy11
MGG_09110T0,11378,3059,1.999,0.9154,0.2082,up_in_Guy11,Guy11M,Guy11
MGG_00505T0,4990,3061,1.938,0.9154,0.2084,up_in_Guy11,Guy11M,Guy11
MGG_09061T0,10231,3047,0.7847,0.9155,0.207,up_in_Guy11M,Guy11M,Guy11
MGG_08059T0,580,3061,2.082,0.9156,0.2084,up_in_Guy11,Guy11M,Guy11
MGG_03784T0,6105,3063,1.908,0.9156,0.2086,up_in_Guy11,Guy11M,Guy11
MGG_09959T0,12553,3050,0.7799,0.9157,0.2073,up_in_Guy11M,Guy11M,Guy11
