target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_05693T0,177,7012,0.7802,1.133,0.6335,up_in_pmk1,mst7,pmk1
MGG_07014T0,1370,7013,0.9158,1.133,0.6335,up_in_pmk1,mst7,pmk1
MGG_08014T0,9875,7015,1.016,1.133,0.6337,up_in_pmk1,mst7,pmk1
MGG_03538T0,1976,7016,0.7399,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_06637T0,2010,7016,0.9288,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_02205T0,9806,7016,1.021,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_07594T0,9020,7016,0.7267,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_16963T0,3946,7016,1,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_06682T0,7932,7016,1.328,1.133,0.6338,up_in_pmk1,mst7,pmk1
MGG_14499T0,9075,7017,1.031,1.133,0.634,up_in_pmk1,mst7,pmk1
MGG_11701T0,3954,7017,1.095,1.133,0.634,up_in_pmk1,mst7,pmk1
MGG_09583T0,3964,7018,1,1.133,0.634,up_in_pmk1,mst7,pmk1
MGG_15603T0,4012,7020,1,1.133,0.6342,up_in_pmk1,mst7,pmk1
MGG_03737T0,1603,7020,0.83,1.133,0.6343,up_in_pmk1,mst7,pmk1
MGG_14957T0,9909,7020,1.02,1.133,0.6343,up_in_pmk1,mst7,pmk1
MGG_08726T0,4097,7032,1,1.133,0.6355,up_in_pmk1,mst7,pmk1
MGG_00471T0,9636,4664,1.171,1.134,0.3804,up_in_pmk1,mst7,pmk1
MGG_01356T0,1541,4680,0.9701,1.134,0.3821,up_in_pmk1,mst7,pmk1
MGG_16841T0,274,6992,1.079,1.134,0.6314,up_in_pmk1,mst7,pmk1
MGG_13953T0,9392,6992,1.017,1.134,0.6314,up_in_pmk1,mst7,pmk1
MGG_17297T0,3787,6992,1,1.134,0.6314,up_in_pmk1,mst7,pmk1
MGG_08384T0,3838,6992,1.027,1.134,0.6314,up_in_pmk1,mst7,pmk1
MGG_04507T0,8163,6993,1.094,1.134,0.6315,up_in_pmk1,mst7,pmk1
MGG_01720T0,12398,6993,0.9435,1.134,0.6315,up_in_pmk1,mst7,pmk1
MGG_16948T0,3813,6994,1,1.134,0.6316,up_in_pmk1,mst7,pmk1
MGG_00601T0,9288,6996,1.346,1.134,0.6318,up_in_pmk1,mst7,pmk1
MGG_09168T0,3829,6997,1,1.134,0.6319,up_in_pmk1,mst7,pmk1
MGG_08531T0,3831,6998,1,1.134,0.632,up_in_pmk1,mst7,pmk1
MGG_02188T0,3835,6999,1,1.134,0.6321,up_in_pmk1,mst7,pmk1
MGG_00932T0,5493,7000,0.9307,1.134,0.6322,up_in_pmk1,mst7,pmk1
MGG_04241T0,7219,7001,0.9817,1.134,0.6323,up_in_pmk1,mst7,pmk1
MGG_13121T0,3650,7001,1.238,1.134,0.6323,up_in_pmk1,mst7,pmk1
MGG_17855T0,3844,7001,1,1.134,0.6323,up_in_pmk1,mst7,pmk1
MGG_01757T0,1906,7001,0.8289,1.134,0.6324,up_in_pmk1,mst7,pmk1
MGG_01231T0,4400,7003,0.8278,1.134,0.6325,up_in_pmk1,mst7,pmk1
MGG_03423T0,3861,7003,1,1.134,0.6325,up_in_pmk1,mst7,pmk1
MGG_10694T0,11921,7003,1.134,1.134,0.6326,up_in_pmk1,mst7,pmk1
MGG_18076T0,3868,7004,1,1.134,0.6326,up_in_pmk1,mst7,pmk1
MGG_09012T0,9783,7004,0.9606,1.134,0.6327,up_in_pmk1,mst7,pmk1
MGG_15060T0,8981,7006,0.9536,1.134,0.6328,up_in_pmk1,mst7,pmk1
MGG_06361T0,9627,7006,0.9838,1.134,0.6328,up_in_pmk1,mst7,pmk1
MGG_03368T0,3878,7007,1,1.134,0.6329,up_in_pmk1,mst7,pmk1
MGG_17904T0,9387,7008,1.003,1.134,0.633,up_in_pmk1,mst7,pmk1
MGG_08177T0,3563,7008,0.8901,1.134,0.633,up_in_pmk1,mst7,pmk1
MGG_01450T0,4906,7009,1.016,1.134,0.6331,up_in_pmk1,mst7,pmk1
MGG_10755T0,3909,7011,1,1.134,0.6333,up_in_pmk1,mst7,pmk1
MGG_01066T0,7823,7011,0.9916,1.134,0.6333,up_in_pmk1,mst7,pmk1
MGG_12488T0,3916,7012,1,1.134,0.6334,up_in_pmk1,mst7,pmk1
MGG_09489T0,9914,7015,0.8698,1.134,0.6337,up_in_pmk1,mst7,pmk1
MGG_06968T0,6447,4663,1.876,1.135,0.3803,up_in_pmk1,mst7,pmk1
MGG_02667T0,8400,4666,1.353,1.135,0.3807,up_in_pmk1,mst7,pmk1
MGG_10668T0,3783,4667,1.347,1.135,0.3808,up_in_pmk1,mst7,pmk1
MGG_04928T0,3402,4667,1.638,1.135,0.3808,up_in_pmk1,mst7,pmk1
MGG_00470T0,5521,4668,1.645,1.135,0.3808,up_in_pmk1,mst7,pmk1
MGG_09705T0,10943,4669,1.494,1.135,0.3809,up_in_pmk1,mst7,pmk1
MGG_06427T0,5469,4671,1.822,1.135,0.3811,up_in_pmk1,mst7,pmk1
MGG_15701T0,1035,4671,1.393,1.135,0.3811,up_in_pmk1,mst7,pmk1
MGG_05032T0,7419,4672,1.121,1.135,0.3812,up_in_pmk1,mst7,pmk1
MGG_05295T0,4360,4673,1.533,1.135,0.3814,up_in_pmk1,mst7,pmk1
MGG_13365T0,8365,4673,1.504,1.135,0.3814,up_in_pmk1,mst7,pmk1
MGG_00394T0,6293,4673,2.142,1.135,0.3814,up_in_pmk1,mst7,pmk1
MGG_14806T0,6285,4674,1.37,1.135,0.3815,up_in_pmk1,mst7,pmk1
MGG_02791T0,7120,4675,1.614,1.135,0.3816,up_in_pmk1,mst7,pmk1
MGG_01829T0,9770,4676,1.105,1.135,0.3817,up_in_pmk1,mst7,pmk1
MGG_07917T0,1562,4676,1.896,1.135,0.3818,up_in_pmk1,mst7,pmk1
MGG_03757T0,5939,4677,2.574,1.135,0.3819,up_in_pmk1,mst7,pmk1
MGG_07781T0,1706,4677,1.503,1.135,0.3819,up_in_pmk1,mst7,pmk1
MGG_15521T0,9559,4678,1.452,1.135,0.382,up_in_pmk1,mst7,pmk1
MGG_12114T0,6396,4679,1.452,1.135,0.3821,up_in_pmk1,mst7,pmk1
MGG_12138T0,11944,4680,2.018,1.135,0.3821,up_in_pmk1,mst7,pmk1
MGG_03151T0,4788,4682,2.136,1.135,0.3823,up_in_pmk1,mst7,pmk1
MGG_05220T0,6993,4683,1.363,1.135,0.3825,up_in_pmk1,mst7,pmk1
MGG_11096T0,8199,4684,1.869,1.135,0.3826,up_in_pmk1,mst7,pmk1
MGG_01274T0,9159,4685,1.466,1.135,0.3827,up_in_pmk1,mst7,pmk1
MGG_03330T0,6793,4685,1.496,1.135,0.3827,up_in_pmk1,mst7,pmk1
MGG_17192T0,7052,4687,1.42,1.135,0.383,up_in_pmk1,mst7,pmk1
MGG_03755T0,4295,4687,1.501,1.135,0.383,up_in_pmk1,mst7,pmk1
MGG_12092T0,9878,4689,1.665,1.135,0.3832,up_in_pmk1,mst7,pmk1
MGG_07998T0,8254,4689,1.356,1.135,0.3832,up_in_pmk1,mst7,pmk1
MGG_00849T0,6872,4690,2.033,1.135,0.3833,up_in_pmk1,mst7,pmk1
MGG_16725T0,2180,4692,1.839,1.135,0.3835,up_in_pmk1,mst7,pmk1
MGG_03202T0,6887,4695,1.454,1.135,0.3838,up_in_pmk1,mst7,pmk1
MGG_05761T0,1867,4695,0.1843,1.135,0.3838,up_in_pmk1,mst7,pmk1
MGG_13583T0,5536,4696,1.533,1.135,0.384,up_in_pmk1,mst7,pmk1
MGG_13133T0,8157,4696,1.504,1.135,0.384,up_in_pmk1,mst7,pmk1
MGG_07340T0,647,4697,2.825,1.135,0.384,up_in_pmk1,mst7,pmk1
MGG_08911T0,10291,4699,1.759,1.135,0.3842,up_in_pmk1,mst7,pmk1
MGG_08867T0,8658,4699,1.962,1.135,0.3843,up_in_pmk1,mst7,pmk1
MGG_08171T0,1747,6985,0.9029,1.135,0.6306,up_in_pmk1,mst7,pmk1
MGG_02580T0,10405,6985,0.9082,1.135,0.6307,up_in_pmk1,mst7,pmk1
MGG_14958T0,3741,6985,1,1.135,0.6307,up_in_pmk1,mst7,pmk1
MGG_09379T0,3744,6986,1,1.135,0.6308,up_in_pmk1,mst7,pmk1
MGG_09676T0,8479,6987,1.011,1.135,0.6309,up_in_pmk1,mst7,pmk1
MGG_03937T0,348,6988,1.065,1.135,0.631,up_in_pmk1,mst7,pmk1
MGG_14073T0,3753,6988,1,1.135,0.631,up_in_pmk1,mst7,pmk1
MGG_05254T0,1782,6988,1.187,1.135,0.631,up_in_pmk1,mst7,pmk1
MGG_00081T0,8709,6989,0.9736,1.135,0.6311,up_in_pmk1,mst7,pmk1
MGG_10048T0,7799,6989,1.006,1.135,0.6311,up_in_pmk1,mst7,pmk1
MGG_16075T0,3777,6990,1,1.135,0.6312,up_in_pmk1,mst7,pmk1
MGG_12479T0,12408,6990,1.073,1.135,0.6312,up_in_pmk1,mst7,pmk1
MGG_04627T0,9724,6991,0.8615,1.135,0.6312,up_in_pmk1,mst7,pmk1
MGG_11783T0,858,6991,0.9369,1.135,0.6313,up_in_pmk1,mst7,pmk1
MGG_04815T0,3786,6991,1.058,1.135,0.6313,up_in_pmk1,mst7,pmk1
MGG_16088T0,1807,4693,1.353,1.136,0.3836,up_in_pmk1,mst7,pmk1
MGG_06738T0,3223,4694,1.53,1.136,0.3837,up_in_pmk1,mst7,pmk1
MGG_06101T0,11611,4695,2.076,1.136,0.3838,up_in_pmk1,mst7,pmk1
MGG_07676T0,4899,4702,1.372,1.136,0.3846,up_in_pmk1,mst7,pmk1
MGG_02119T0,2630,4703,1.517,1.136,0.3847,up_in_pmk1,mst7,pmk1
MGG_09752T0,9400,4703,1.558,1.136,0.3847,up_in_pmk1,mst7,pmk1
MGG_10423T0,10546,4705,2.135,1.136,0.3849,up_in_pmk1,mst7,pmk1
MGG_06900T0,8306,4705,1.331,1.136,0.385,up_in_pmk1,mst7,pmk1
MGG_05617T0,7456,4706,1.385,1.136,0.385,up_in_pmk1,mst7,pmk1
MGG_05803T0,9864,4706,1.458,1.136,0.385,up_in_pmk1,mst7,pmk1
MGG_09528T0,8280,4709,1.691,1.136,0.3853,up_in_pmk1,mst7,pmk1
MGG_00448T0,10640,4709,1.844,1.136,0.3854,up_in_pmk1,mst7,pmk1
MGG_15971T0,9042,4710,1.767,1.136,0.3854,up_in_pmk1,mst7,pmk1
MGG_04697T0,5286,4710,1.032,1.136,0.3854,up_in_pmk1,mst7,pmk1
MGG_00151T0,4053,4710,1.658,1.136,0.3855,up_in_pmk1,mst7,pmk1
MGG_02713T0,6142,4711,1.93,1.136,0.3855,up_in_pmk1,mst7,pmk1
MGG_06862T0,6408,4712,1.432,1.136,0.3857,up_in_pmk1,mst7,pmk1
MGG_01186T0,7882,4714,1.921,1.136,0.3859,up_in_pmk1,mst7,pmk1
MGG_15563T0,11277,6975,0.9276,1.136,0.6296,up_in_pmk1,mst7,pmk1
MGG_01398T0,268,6976,0.3393,1.136,0.6297,up_in_pmk1,mst7,pmk1
MGG_18024T0,3672,6976,1,1.136,0.6298,up_in_pmk1,mst7,pmk1
MGG_01512T0,4830,6977,1.154,1.136,0.6299,up_in_pmk1,mst7,pmk1
MGG_17012T0,3679,6977,1,1.136,0.6299,up_in_pmk1,mst7,pmk1
MGG_14093T0,3680,6978,1,1.136,0.63,up_in_pmk1,mst7,pmk1
MGG_16120T0,13181,6979,1.059,1.136,0.6301,up_in_pmk1,mst7,pmk1
MGG_12335T0,6754,6979,0.866,1.136,0.6301,up_in_pmk1,mst7,pmk1
MGG_15562T0,3720,6981,1,1.136,0.6303,up_in_pmk1,mst7,pmk1
MGG_17983T0,10124,6982,0.967,1.136,0.6303,up_in_pmk1,mst7,pmk1
MGG_08132T0,817,6982,1.018,1.136,0.6303,up_in_pmk1,mst7,pmk1
MGG_06639T0,208,6982,0.5395,1.136,0.6304,up_in_pmk1,mst7,pmk1
MGG_16604T0,3733,6982,1,1.136,0.6304,up_in_pmk1,mst7,pmk1
MGG_16747T0,8816,6982,0.9603,1.136,0.6304,up_in_pmk1,mst7,pmk1
MGG_01691T0,12295,6983,1.056,1.136,0.6304,up_in_pmk1,mst7,pmk1
MGG_02737T0,11953,6983,1.322,1.136,0.6305,up_in_pmk1,mst7,pmk1
MGG_10346T0,3737,6983,1,1.136,0.6305,up_in_pmk1,mst7,pmk1
MGG_16083T0,3740,6984,1,1.136,0.6306,up_in_pmk1,mst7,pmk1
MGG_14744T0,1746,4716,1.834,1.137,0.3862,up_in_pmk1,mst7,pmk1
MGG_03539T0,5751,4717,2.072,1.137,0.3863,up_in_pmk1,mst7,pmk1
MGG_15675T0,3982,4719,1.369,1.137,0.3865,up_in_pmk1,mst7,pmk1
MGG_09426T0,5881,4721,1.568,1.137,0.3867,up_in_pmk1,mst7,pmk1
MGG_11443T0,4564,4725,1.482,1.137,0.3871,up_in_pmk1,mst7,pmk1
MGG_07745T0,1529,6972,0.9557,1.137,0.6294,up_in_pmk1,mst7,pmk1
MGG_09990T0,8086,6973,0.899,1.137,0.6294,up_in_pmk1,mst7,pmk1
MGG_00305T0,3636,6973,1,1.137,0.6294,up_in_pmk1,mst7,pmk1
MGG_08868T0,2830,6973,0.7819,1.137,0.6295,up_in_pmk1,mst7,pmk1
MGG_06678T0,258,6973,1.057,1.137,0.6295,up_in_pmk1,mst7,pmk1
MGG_17772T0,3653,6974,1,1.137,0.6296,up_in_pmk1,mst7,pmk1
MGG_16301T0,8763,6974,0.956,1.137,0.6296,up_in_pmk1,mst7,pmk1
MGG_09412T0,6600,6975,0.9939,1.137,0.6296,up_in_pmk1,mst7,pmk1
MGG_14838T0,9633,6975,1.384,1.137,0.6296,up_in_pmk1,mst7,pmk1
MGG_01432T0,7722,6975,1.017,1.137,0.6296,up_in_pmk1,mst7,pmk1
MGG_07515T0,5413,4721,2.181,1.138,0.3867,up_in_pmk1,mst7,pmk1
MGG_01430T0,8495,4723,2.378,1.138,0.3869,up_in_pmk1,mst7,pmk1
MGG_05353T0,420,4723,1.375,1.138,0.387,up_in_pmk1,mst7,pmk1
MGG_02540T0,2277,4724,1.561,1.138,0.387,up_in_pmk1,mst7,pmk1
MGG_03286T0,9681,4725,1.786,1.138,0.3871,up_in_pmk1,mst7,pmk1
MGG_02524T0,5097,6968,1.012,1.138,0.629,up_in_pmk1,mst7,pmk1
MGG_00013T0,3576,6968,1,1.138,0.629,up_in_pmk1,mst7,pmk1
MGG_06377T0,8454,6968,0.9592,1.138,0.629,up_in_pmk1,mst7,pmk1
MGG_12129T0,876,6970,0.8994,1.138,0.6291,up_in_pmk1,mst7,pmk1
MGG_13435T0,3138,6970,0.822,1.138,0.6292,up_in_pmk1,mst7,pmk1
MGG_16014T0,3594,6970,1,1.138,0.6292,up_in_pmk1,mst7,pmk1
MGG_08981T0,3186,6971,1.143,1.138,0.6292,up_in_pmk1,mst7,pmk1
MGG_10572T0,4789,6971,1.263,1.138,0.6292,up_in_pmk1,mst7,pmk1
MGG_08521T0,9295,6971,1.019,1.138,0.6293,up_in_pmk1,mst7,pmk1
MGG_00778T0,6559,6971,0.9813,1.138,0.6293,up_in_pmk1,mst7,pmk1
MGG_05687T0,12257,6972,0.768,1.138,0.6294,up_in_pmk1,mst7,pmk1
MGG_05037T0,3428,4731,2.375,1.139,0.3878,up_in_pmk1,mst7,pmk1
MGG_00598T0,9427,4733,1.754,1.139,0.388,up_in_pmk1,mst7,pmk1
MGG_10212T0,9539,6961,1.107,1.139,0.6282,up_in_pmk1,mst7,pmk1
MGG_13043T0,3514,6961,1,1.139,0.6282,up_in_pmk1,mst7,pmk1
MGG_00655T0,3863,6962,1.086,1.139,0.6283,up_in_pmk1,mst7,pmk1
MGG_10355T0,8509,6962,1.014,1.139,0.6283,up_in_pmk1,mst7,pmk1
MGG_08379T0,3541,6962,1,1.139,0.6284,up_in_pmk1,mst7,pmk1
MGG_06975T0,8430,6962,1.016,1.139,0.6284,up_in_pmk1,mst7,pmk1
MGG_09544T0,9721,6964,1.013,1.139,0.6285,up_in_pmk1,mst7,pmk1
MGG_16165T0,3558,6964,1,1.139,0.6285,up_in_pmk1,mst7,pmk1
MGG_16983T0,3883,6964,1.102,1.139,0.6285,up_in_pmk1,mst7,pmk1
MGG_08145T0,3014,6965,0.9704,1.139,0.6286,up_in_pmk1,mst7,pmk1
MGG_12676T0,3560,6965,1,1.139,0.6286,up_in_pmk1,mst7,pmk1
MGG_17865T0,3624,6966,1.91,1.139,0.6287,up_in_pmk1,mst7,pmk1
MGG_18043T0,3571,6966,1,1.139,0.6288,up_in_pmk1,mst7,pmk1
MGG_08428T0,3573,6967,1,1.139,0.6289,up_in_pmk1,mst7,pmk1
MGG_17275T0,9601,6968,1.263,1.139,0.6289,up_in_pmk1,mst7,pmk1
MGG_02824T0,8529,6968,1.068,1.139,0.6289,up_in_pmk1,mst7,pmk1
MGG_00039T0,12471,4734,1.239,1.14,0.3881,up_in_pmk1,mst7,pmk1
MGG_02332T0,12125,4737,1.457,1.14,0.3884,up_in_pmk1,mst7,pmk1
MGG_16657T0,1607,4737,1.388,1.14,0.3885,up_in_pmk1,mst7,pmk1
MGG_11713T0,6282,4738,1.545,1.14,0.3886,up_in_pmk1,mst7,pmk1
MGG_01269T0,2647,4738,1.743,1.14,0.3886,up_in_pmk1,mst7,pmk1
MGG_12982T0,4375,4739,1.323,1.14,0.3887,up_in_pmk1,mst7,pmk1
MGG_06595T0,8619,4739,1.583,1.14,0.3887,up_in_pmk1,mst7,pmk1
MGG_16457T0,10588,4740,1.414,1.14,0.3888,up_in_pmk1,mst7,pmk1
MGG_03929T0,11589,4742,2.103,1.14,0.3891,up_in_pmk1,mst7,pmk1
MGG_10479T0,8127,6952,1.054,1.14,0.6273,up_in_pmk1,mst7,pmk1
MGG_01996T1,5764,6953,0.9141,1.14,0.6274,up_in_pmk1,mst7,pmk1
MGG_04508T0,9104,6954,1.088,1.14,0.6275,up_in_pmk1,mst7,pmk1
MGG_16625T0,3463,6954,1,1.14,0.6275,up_in_pmk1,mst7,pmk1
MGG_02632T0,4800,6954,1.491,1.14,0.6275,up_in_pmk1,mst7,pmk1
MGG_17758T0,3464,6955,1,1.14,0.6276,up_in_pmk1,mst7,pmk1
MGG_07047T0,5947,6956,1.131,1.14,0.6277,up_in_pmk1,mst7,pmk1
MGG_17150T0,2306,6957,0.7649,1.14,0.6278,up_in_pmk1,mst7,pmk1
MGG_16357T0,3479,6957,1,1.14,0.6278,up_in_pmk1,mst7,pmk1
MGG_09709T0,8354,6958,1.261,1.14,0.6279,up_in_pmk1,mst7,pmk1
MGG_08230T0,3502,6958,1,1.14,0.6279,up_in_pmk1,mst7,pmk1
MGG_10579T0,4170,6958,1.092,1.14,0.6279,up_in_pmk1,mst7,pmk1
MGG_06440T0,5096,6958,0.9391,1.14,0.628,up_in_pmk1,mst7,pmk1
MGG_16171T0,3503,6959,1,1.14,0.628,up_in_pmk1,mst7,pmk1
MGG_16476T0,3510,6960,1,1.14,0.6281,up_in_pmk1,mst7,pmk1
MGG_03766T0,2453,6960,0.7461,1.14,0.6282,up_in_pmk1,mst7,pmk1
MGG_13428T0,7043,4744,0.4538,1.141,0.3892,up_in_pmk1,mst7,pmk1
MGG_10587T0,2444,4746,1.057,1.141,0.3895,up_in_pmk1,mst7,pmk1
MGG_16043T0,12550,4748,2.444,1.141,0.3896,up_in_pmk1,mst7,pmk1
MGG_17842T1,4921,4748,2.184,1.141,0.3897,up_in_pmk1,mst7,pmk1
MGG_09734T0,6597,4748,1.992,1.141,0.3897,up_in_pmk1,mst7,pmk1
MGG_06384T0,8304,4748,1.46,1.141,0.3897,up_in_pmk1,mst7,pmk1
MGG_10162T0,9614,4749,1.868,1.141,0.3898,up_in_pmk1,mst7,pmk1
MGG_17491T0,9986,4751,1.867,1.141,0.39,up_in_pmk1,mst7,pmk1
MGG_02854T0,415,4751,1.45,1.141,0.39,up_in_pmk1,mst7,pmk1
MGG_14824T0,9286,4752,1.326,1.141,0.3902,up_in_pmk1,mst7,pmk1
MGG_17607T0,4856,4753,1.832,1.141,0.3902,up_in_pmk1,mst7,pmk1
MGG_18098T0,2942,4753,1.471,1.141,0.3902,up_in_pmk1,mst7,pmk1
MGG_17180T0,7730,4753,2.196,1.141,0.3902,up_in_pmk1,mst7,pmk1
MGG_16450T0,1818,4754,3.615,1.141,0.3904,up_in_pmk1,mst7,pmk1
MGG_00610T0,9856,4756,1.826,1.141,0.3905,up_in_pmk1,mst7,pmk1
MGG_08152T0,6713,4757,1.388,1.141,0.3906,up_in_pmk1,mst7,pmk1
MGG_04094T0,10710,4757,2.229,1.141,0.3907,up_in_pmk1,mst7,pmk1
MGG_09958T0,11791,4758,1.824,1.141,0.3908,up_in_pmk1,mst7,pmk1
MGG_10892T0,10111,4759,1.431,1.141,0.3909,up_in_pmk1,mst7,pmk1
MGG_06566T0,5772,4759,1.621,1.141,0.3909,up_in_pmk1,mst7,pmk1
MGG_01541T0,5506,4761,1.442,1.141,0.3911,up_in_pmk1,mst7,pmk1
MGG_16327T0,13200,6939,1.065,1.141,0.626,up_in_pmk1,mst7,pmk1
MGG_13410T0,6298,6944,0.9976,1.141,0.6265,up_in_pmk1,mst7,pmk1
MGG_05564T0,9424,6945,1.23,1.141,0.6266,up_in_pmk1,mst7,pmk1
MGG_01298T0,6696,6945,0.5671,1.141,0.6266,up_in_pmk1,mst7,pmk1
MGG_16485T0,3368,6946,1,1.141,0.6267,up_in_pmk1,mst7,pmk1
MGG_05366T0,5524,6947,1.04,1.141,0.6268,up_in_pmk1,mst7,pmk1
MGG_17859T0,3408,6947,1,1.141,0.6268,up_in_pmk1,mst7,pmk1
MGG_00423T0,3409,6948,1,1.141,0.627,up_in_pmk1,mst7,pmk1
MGG_08828T0,2417,6948,0.9423,1.141,0.627,up_in_pmk1,mst7,pmk1
MGG_05832T0,3467,6949,1.077,1.141,0.627,up_in_pmk1,mst7,pmk1
MGG_04228T0,7347,6949,0.9735,1.141,0.627,up_in_pmk1,mst7,pmk1
MGG_10113T0,3437,6949,1,1.141,0.6271,up_in_pmk1,mst7,pmk1
MGG_01121T0,12279,6950,1.049,1.141,0.6271,up_in_pmk1,mst7,pmk1
MGG_08401T0,3443,6951,1,1.141,0.6272,up_in_pmk1,mst7,pmk1
MGG_09028T0,9936,6951,0.994,1.141,0.6272,up_in_pmk1,mst7,pmk1
MGG_06850T0,7489,6951,1.268,1.141,0.6273,up_in_pmk1,mst7,pmk1
MGG_16588T0,3458,6953,1,1.141,0.6274,up_in_pmk1,mst7,pmk1
MGG_00846T0,10688,4764,1.482,1.142,0.3915,up_in_pmk1,mst7,pmk1
MGG_11418T0,9445,4765,1.567,1.142,0.3916,up_in_pmk1,mst7,pmk1
MGG_14045T0,2198,4767,2.307,1.142,0.3917,up_in_pmk1,mst7,pmk1
MGG_09505T0,4667,4767,1.459,1.142,0.3917,up_in_pmk1,mst7,pmk1
MGG_17739T0,3177,4768,1.358,1.142,0.3918,up_in_pmk1,mst7,pmk1
MGG_03760T0,7912,4770,1.319,1.142,0.3921,up_in_pmk1,mst7,pmk1
MGG_06198T0,6739,4771,1.178,1.142,0.3922,up_in_pmk1,mst7,pmk1
MGG_02732T0,11760,4771,1.734,1.142,0.3922,up_in_pmk1,mst7,pmk1
MGG_06482T0,7340,4772,1.688,1.142,0.3923,up_in_pmk1,mst7,pmk1
MGG_02056T0,6546,4772,1.672,1.142,0.3924,up_in_pmk1,mst7,pmk1
MGG_10817T0,4674,4773,1.396,1.142,0.3924,up_in_pmk1,mst7,pmk1
MGG_00690T0,2646,4773,1.565,1.142,0.3924,up_in_pmk1,mst7,pmk1
MGG_09000T0,6332,4773,2.124,1.142,0.3925,up_in_pmk1,mst7,pmk1
MGG_04253T0,1177,4774,2.925,1.142,0.3925,up_in_pmk1,mst7,pmk1
MGG_04372T0,8917,4775,1.386,1.142,0.3926,up_in_pmk1,mst7,pmk1
MGG_07514T0,8738,4775,1.819,1.142,0.3927,up_in_pmk1,mst7,pmk1
MGG_01997T0,6731,4777,1.398,1.142,0.3928,up_in_pmk1,mst7,pmk1
MGG_00306T0,8684,4778,1.67,1.142,0.393,up_in_pmk1,mst7,pmk1
MGG_14936T0,336,4808,1.903,1.142,0.3964,up_in_pmk1,mst7,pmk1
MGG_12835T0,10794,4809,1.406,1.142,0.3964,up_in_pmk1,mst7,pmk1
MGG_03842T0,6182,4809,1.87,1.142,0.3964,up_in_pmk1,mst7,pmk1
MGG_15836T0,4062,4811,1.353,1.142,0.3966,up_in_pmk1,mst7,pmk1
MGG_02482T0,653,4811,1.602,1.142,0.3967,up_in_pmk1,mst7,pmk1
MGG_09972T0,2183,4812,1.419,1.142,0.3968,up_in_pmk1,mst7,pmk1
MGG_04237T0,4691,4813,1.763,1.142,0.3969,up_in_pmk1,mst7,pmk1
MGG_09321T0,4726,4815,1.584,1.142,0.397,up_in_pmk1,mst7,pmk1
MGG_15962T0,13233,4815,1.47,1.142,0.3971,up_in_pmk1,mst7,pmk1
MGG_10287T0,11031,4816,1.434,1.142,0.3972,up_in_pmk1,mst7,pmk1
MGG_08694T0,4036,6935,0.9178,1.142,0.6256,up_in_pmk1,mst7,pmk1
MGG_05807T0,249,6935,0.9827,1.142,0.6256,up_in_pmk1,mst7,pmk1
MGG_03203T0,1615,6935,1.034,1.142,0.6256,up_in_pmk1,mst7,pmk1
MGG_10073T0,3311,6937,1,1.142,0.6258,up_in_pmk1,mst7,pmk1
MGG_06962T0,7847,6937,1.049,1.142,0.6258,up_in_pmk1,mst7,pmk1
MGG_06930T0,3446,6937,0.8878,1.142,0.6258,up_in_pmk1,mst7,pmk1
MGG_13007T0,1077,6938,0.9426,1.142,0.6259,up_in_pmk1,mst7,pmk1
MGG_01350T0,3365,6939,0.8987,1.142,0.626,up_in_pmk1,mst7,pmk1
MGG_15966T0,3320,6939,1,1.142,0.626,up_in_pmk1,mst7,pmk1
MGG_17054T0,11915,6939,1.145,1.142,0.626,up_in_pmk1,mst7,pmk1
MGG_03385T0,12246,6939,1.046,1.142,0.626,up_in_pmk1,mst7,pmk1
MGG_02060T0,3341,6942,1,1.142,0.6263,up_in_pmk1,mst7,pmk1
MGG_17463T0,9415,6942,1.217,1.142,0.6263,up_in_pmk1,mst7,pmk1
MGG_07639T0,4063,6944,0.7461,1.142,0.6265,up_in_pmk1,mst7,pmk1
MGG_07727T0,10326,6944,0.8782,1.142,0.6265,up_in_pmk1,mst7,pmk1
MGG_07812T0,3359,6944,1,1.142,0.6265,up_in_pmk1,mst7,pmk1
MGG_10533T0,11415,4781,1.509,1.143,0.3933,up_in_pmk1,mst7,pmk1
MGG_06798T0,5834,4782,1.319,1.143,0.3934,up_in_pmk1,mst7,pmk1
MGG_10152T0,121,4783,2.046,1.143,0.3935,up_in_pmk1,mst7,pmk1
MGG_17320T0,7108,4785,1.393,1.143,0.3937,up_in_pmk1,mst7,pmk1
MGG_08644T0,9101,4785,1.796,1.143,0.3938,up_in_pmk1,mst7,pmk1
MGG_07591T0,3062,4786,1.348,1.143,0.3939,up_in_pmk1,mst7,pmk1
MGG_06492T0,730,4786,1.217,1.143,0.3939,up_in_pmk1,mst7,pmk1
MGG_04732T0,9603,4786,1.38,1.143,0.3939,up_in_pmk1,mst7,pmk1
MGG_06208T0,8731,4787,1.715,1.143,0.394,up_in_pmk1,mst7,pmk1
MGG_16609T0,10090,4788,2.131,1.143,0.3941,up_in_pmk1,mst7,pmk1
