target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_00017T0,10372,13149,0.04483,1.005,0.9997,up_in_pmk1,mst7,pmk1
MGG_03501T0,9807,13153,0.07755,1.005,0.9997,up_in_pmk1,mst7,pmk1
EFMOT00000000388,13068,13156,0.05219,1.005,0.9997,up_in_pmk1,mst7,pmk1
MGG_05164T0,9329,13156,0.02482,1.005,0.9997,up_in_pmk1,mst7,pmk1
MGG_10497T0,7204,13161,0.01917,1.005,0.9998,up_in_pmk1,mst7,pmk1
MGG_06862T1,6407,13161,0.04593,1.005,0.9998,up_in_pmk1,mst7,pmk1
MGG_00566T0,4325,13166,0.053900000000000003,1.005,0.9998,up_in_pmk1,mst7,pmk1
MGG_17527T0,12101,13170,0.03497,1.005,0.9998,up_in_pmk1,mst7,pmk1
MGG_02798T0,3239,13170,0.02898,1.005,0.9998,up_in_pmk1,mst7,pmk1
MGG_16187T0,3645,2808,1.071,1.006,0.183,up_in_mst7,mst7,pmk1
MGG_01991T0,6422,2809,0.3526,1.006,0.1832,up_in_mst7,mst7,pmk1
MGG_07712T0,554,2809,0.5036,1.006,0.1832,up_in_mst7,mst7,pmk1
MGG_16761T0,11608,2811,0.3393,1.006,0.1834,up_in_mst7,mst7,pmk1
MGG_16800T0,8877,2813,0.2417,1.006,0.1835,up_in_mst7,mst7,pmk1
MGG_14649T0,9684,2813,0.2462,1.006,0.1836,up_in_mst7,mst7,pmk1
MGG_01453T0,626,2815,0.4291,1.006,0.1837,up_in_mst7,mst7,pmk1
MGG_03599T0,808,2815,0.3025,1.006,0.1838,up_in_mst7,mst7,pmk1
MGG_08623T0,5822,2815,0.4634,1.006,0.1838,up_in_mst7,mst7,pmk1
MGG_04244T0,10037,2817,0.4636,1.006,0.1839,up_in_mst7,mst7,pmk1
MGG_05809T0,8861,2817,0.3859,1.006,0.184,up_in_mst7,mst7,pmk1
MGG_16450T0,1818,2817,1.002,1.006,0.184,up_in_mst7,mst7,pmk1
MGG_17756T0,481,12965,2.504,1.006,0.9987,up_in_mst7,mst7,pmk1
MGG_02519T0,9769,12966,5.646,1.006,0.9987,up_in_mst7,mst7,pmk1
MGG_17234T0,9926,12967,2.856,1.006,0.9987,up_in_mst7,mst7,pmk1
MGG_01790T0,3474,12973,3.122,1.006,0.9987,up_in_mst7,mst7,pmk1
MGG_17842T2,4923,12975,8.419,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_06225T0,1336,12975,6.893,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_15635T0,3892,12976,6.605,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_13787T0,6798,12978,3.645,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_10209T0,13247,12979,6.908,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_04574T0,11475,12985,4.013,1.006,0.9988,up_in_mst7,mst7,pmk1
MGG_05016T0,4848,12990,3.198,1.006,0.9989,up_in_mst7,mst7,pmk1
MGG_17890T0,8317,12992,7.921,1.006,0.9989,up_in_mst7,mst7,pmk1
MGG_03110T0,12236,12996,4.645,1.006,0.9989,up_in_mst7,mst7,pmk1
MGG_01045T0,8154,12997,2.952,1.006,0.9989,up_in_mst7,mst7,pmk1
MGG_16587T0,821,12998,6.147,1.006,0.9989,up_in_mst7,mst7,pmk1
MGG_08188T0,10324,13010,4.662,1.006,0.999,up_in_mst7,mst7,pmk1
MGG_16000T0,2666,13010,5.534,1.006,0.999,up_in_mst7,mst7,pmk1
MGG_17740T0,10359,13012,4.839,1.006,0.999,up_in_mst7,mst7,pmk1
MGG_13439T0,3118,3490,0.9991,1.006,0.2528,up_in_pmk1,mst7,pmk1
MGG_06572T0,7272,3492,1.084,1.006,0.2531,up_in_pmk1,mst7,pmk1
MGG_06383T0,10260,3494,1.388,1.006,0.2533,up_in_pmk1,mst7,pmk1
MGG_10636T0,5744,3496,0.9338,1.006,0.2535,up_in_pmk1,mst7,pmk1
MGG_02583T0,4302,3499,1.085,1.006,0.2538,up_in_pmk1,mst7,pmk1
MGG_06940T0,6207,3500,1.135,1.006,0.2539,up_in_pmk1,mst7,pmk1
MGG_15788T0,2498,3501,1.034,1.006,0.254,up_in_pmk1,mst7,pmk1
MGG_07384T0,4228,3501,1.334,1.006,0.254,up_in_pmk1,mst7,pmk1
MGG_17038T0,11044,3501,1.266,1.006,0.2541,up_in_pmk1,mst7,pmk1
MGG_04162T0,4320,3502,1.055,1.006,0.2541,up_in_pmk1,mst7,pmk1
MGG_15429T0,12342,3503,1.042,1.006,0.2542,up_in_pmk1,mst7,pmk1
MGG_16866T0,12266,3504,1.063,1.006,0.2544,up_in_pmk1,mst7,pmk1
MGG_03521T0,12294,3504,1.019,1.006,0.2544,up_in_pmk1,mst7,pmk1
MGG_03627T0,8099,3505,1.111,1.006,0.2544,up_in_pmk1,mst7,pmk1
MGG_16377T0,3509,3505,0.7506,1.006,0.2545,up_in_pmk1,mst7,pmk1
MGG_11269T0,5915,3508,0.8261,1.006,0.2547,up_in_pmk1,mst7,pmk1
MGG_14472T0,1941,3508,1.188,1.006,0.2548,up_in_pmk1,mst7,pmk1
MGG_08488T0,3846,3509,0.9418,1.006,0.2548,up_in_pmk1,mst7,pmk1
MGG_09235T0,10526,3509,1.102,1.006,0.2549,up_in_pmk1,mst7,pmk1
MGG_15775T1,5782,3510,0.9579,1.006,0.255,up_in_pmk1,mst7,pmk1
MGG_00846T0,10688,3511,0.9569,1.006,0.2551,up_in_pmk1,mst7,pmk1
MGG_10485T0,4487,3511,1.017,1.006,0.2551,up_in_pmk1,mst7,pmk1
MGG_12527T0,12181,3512,1.507,1.006,0.2552,up_in_pmk1,mst7,pmk1
MGG_06616T0,8990,3513,1.038,1.006,0.2553,up_in_pmk1,mst7,pmk1
MGG_09268T0,3675,3514,0.9736,1.006,0.2554,up_in_pmk1,mst7,pmk1
MGG_08141T0,5641,3744,0.795,1.006,0.2799,up_in_pmk1,mst7,pmk1
MGG_00421T0,27,3747,1.001,1.006,0.2803,up_in_pmk1,mst7,pmk1
MGG_02609T0,7265,3747,1.001,1.006,0.2803,up_in_pmk1,mst7,pmk1
MGG_11536T0,4224,3747,0.8586,1.006,0.2803,up_in_pmk1,mst7,pmk1
MGG_17147T0,827,3748,1,1.006,0.2803,up_in_pmk1,mst7,pmk1
MGG_17849T0,847,3749,1,1.006,0.2804,up_in_pmk1,mst7,pmk1
MGG_00825T0,871,3751,1,1.006,0.2807,up_in_pmk1,mst7,pmk1
MGG_12708T0,427,3752,0.6623,1.006,0.2808,up_in_pmk1,mst7,pmk1
MGG_15364T0,883,3752,1,1.006,0.2808,up_in_pmk1,mst7,pmk1
MGG_10372T0,9326,3752,1.033,1.006,0.2808,up_in_pmk1,mst7,pmk1
MGG_07331T0,7751,3753,0.8123,1.006,0.2809,up_in_pmk1,mst7,pmk1
MGG_13801T0,156,3754,1.07,1.006,0.2809,up_in_pmk1,mst7,pmk1
MGG_06317T0,5406,3754,1.063,1.006,0.281,up_in_pmk1,mst7,pmk1
MGG_09724T0,913,3755,1,1.006,0.2811,up_in_pmk1,mst7,pmk1
MGG_02794T0,10996,3755,0.9825,1.006,0.2811,up_in_pmk1,mst7,pmk1
MGG_17858T0,3674,3756,0.976,1.006,0.2812,up_in_pmk1,mst7,pmk1
MGG_09391T0,1012,3756,1.023,1.006,0.2812,up_in_pmk1,mst7,pmk1
MGG_10435T0,941,3757,1,1.006,0.2813,up_in_pmk1,mst7,pmk1
MGG_10057T0,8253,6380,0.9846,1.006,0.5678,up_in_pmk1,mst7,pmk1
MGG_06161T0,7741,6382,0.319,1.006,0.568,up_in_pmk1,mst7,pmk1
MGG_03352T0,8032,6382,0.6294,1.006,0.5681,up_in_pmk1,mst7,pmk1
MGG_06853T0,9328,6383,0.3043,1.006,0.5681,up_in_pmk1,mst7,pmk1
MGG_13857T0,5370,6383,0.686,1.006,0.5681,up_in_pmk1,mst7,pmk1
MGG_13744T0,3773,6384,0.5544,1.006,0.5683,up_in_pmk1,mst7,pmk1
MGG_12313T0,8098,6384,0.786,1.006,0.5683,up_in_pmk1,mst7,pmk1
MGG_08129T0,327,6385,0.8484,1.006,0.5684,up_in_pmk1,mst7,pmk1
MGG_17145T0,1610,6387,0.729,1.006,0.5686,up_in_pmk1,mst7,pmk1
MGG_11142T0,10761,6391,0.4382,1.006,0.569,up_in_pmk1,mst7,pmk1
MGG_00823T0,4397,6391,0.6604,1.006,0.569,up_in_pmk1,mst7,pmk1
MGG_15931T0,13184,6393,0.8435,1.006,0.5692,up_in_pmk1,mst7,pmk1
MGG_05158T0,10702,6393,0.17,1.006,0.5692,up_in_pmk1,mst7,pmk1
MGG_15321T0,1452,6394,0.6675,1.006,0.5693,up_in_pmk1,mst7,pmk1
MGG_08329T0,4299,6395,0.4417,1.006,0.5693,up_in_pmk1,mst7,pmk1
MGG_17918T0,3340,6396,0.687,1.006,0.5695,up_in_pmk1,mst7,pmk1
MGG_07432T0,1961,6397,0.8194,1.006,0.5696,up_in_pmk1,mst7,pmk1
MGG_07891T0,11917,6398,0.8074,1.006,0.5697,up_in_pmk1,mst7,pmk1
MGG_00117T0,11507,6398,0.5659,1.006,0.5697,up_in_pmk1,mst7,pmk1
EFMOT00000000143,12869,13096,0.04408,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_01679T0,6582,13097,0.005027,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_11927T0,9703,13101,0.06431,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_08305T0,234,13101,0.07477,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_17649T0,4041,13105,0.05262,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_03349T0,12210,13106,0.05087,1.006,0.9995,up_in_pmk1,mst7,pmk1
MGG_09436T0,10381,13111,0.01878,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_17338T0,7139,13114,0.05923,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_14844T0,8519,13117,0.05017,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_02302T0,947,13118,0.03294,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_08977T0,8375,13119,0.0349,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_17806T0,5390,13121,0.0319,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_07930T0,9502,13127,0.02125,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_15628T1,3771,13127,0.06046,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_17461T0,12404,13128,0.05742,1.006,0.9996,up_in_pmk1,mst7,pmk1
MGG_06853T0,9328,2813,0.3043,1.007,0.1835,up_in_mst7,mst7,pmk1
MGG_12580T0,10332,2833,0.5421,1.007,0.1855,up_in_mst7,mst7,pmk1
MGG_15949T0,2537,12884,1.87,1.007,0.998,up_in_mst7,mst7,pmk1
MGG_02907T0,178,12886,2.952,1.007,0.998,up_in_mst7,mst7,pmk1
MGG_04563T0,11592,12886,2.946,1.007,0.998,up_in_mst7,mst7,pmk1
MGG_08577T0,3939,12889,3.586,1.007,0.998,up_in_mst7,mst7,pmk1
MGG_09609T0,8733,12895,4.286,1.007,0.9981,up_in_mst7,mst7,pmk1
MGG_17915T0,6378,12897,5.501,1.007,0.9981,up_in_mst7,mst7,pmk1
MGG_13736T0,3599,12903,4.663,1.007,0.9982,up_in_mst7,mst7,pmk1
MGG_00227T0,503,12904,5.175,1.007,0.9982,up_in_mst7,mst7,pmk1
MGG_00737T0,1764,12908,5.773,1.007,0.9982,up_in_mst7,mst7,pmk1
MGG_16853T0,8573,12908,4.868,1.007,0.9982,up_in_mst7,mst7,pmk1
MGG_17741T0,3593,12912,5.348,1.007,0.9983,up_in_mst7,mst7,pmk1
MGG_09743T0,6810,12912,2.902,1.007,0.9983,up_in_mst7,mst7,pmk1
MGG_15762T0,11299,12915,3.127,1.007,0.9983,up_in_mst7,mst7,pmk1
MGG_09527T0,3207,12932,2.972,1.007,0.9984,up_in_mst7,mst7,pmk1
MGG_16218T0,10509,12933,5.949,1.007,0.9984,up_in_mst7,mst7,pmk1
MGG_16539T0,12722,12933,3.342,1.007,0.9984,up_in_mst7,mst7,pmk1
MGG_01864T0,1375,12937,4.215,1.007,0.9985,up_in_mst7,mst7,pmk1
MGG_17427T0,13168,12941,9.523,1.007,0.9985,up_in_mst7,mst7,pmk1
MGG_15052T0,954,12949,2.316,1.007,0.9986,up_in_mst7,mst7,pmk1
MGG_17644T0,5158,12954,4.692,1.007,0.9986,up_in_mst7,mst7,pmk1
MGG_04346T0,8781,12958,6.628,1.007,0.9986,up_in_mst7,mst7,pmk1
MGG_13936T0,6090,12961,4.554,1.007,0.9987,up_in_mst7,mst7,pmk1
MGG_10754T0,10087,3497,1.07,1.007,0.2536,up_in_pmk1,mst7,pmk1
MGG_08580T0,10235,3499,1.067,1.007,0.2538,up_in_pmk1,mst7,pmk1
MGG_16529T0,3179,3499,1.007,1.007,0.2538,up_in_pmk1,mst7,pmk1
MGG_17467T0,8043,3504,0.67490000000000006,1.007,0.2544,up_in_pmk1,mst7,pmk1
MGG_08733T0,8471,3515,1.002,1.007,0.2555,up_in_pmk1,mst7,pmk1
MGG_08537T0,4915,3517,1.042,1.007,0.2557,up_in_pmk1,mst7,pmk1
MGG_18023T0,6569,3517,0.7732,1.007,0.2557,up_in_pmk1,mst7,pmk1
MGG_06059T0,12399,3519,0.3338,1.007,0.2559,up_in_pmk1,mst7,pmk1
MGG_17269T0,13188,3736,0.9286,1.007,0.279,up_in_pmk1,mst7,pmk1
MGG_14722T0,715,3736,1,1.007,0.279,up_in_pmk1,mst7,pmk1
MGG_15925T0,716,3737,1,1.007,0.2791,up_in_pmk1,mst7,pmk1
MGG_15629T0,718,3738,1,1.007,0.2792,up_in_pmk1,mst7,pmk1
MGG_17060T0,6454,3738,1.113,1.007,0.2793,up_in_pmk1,mst7,pmk1
MGG_10013T0,811,3739,1.024,1.007,0.2794,up_in_pmk1,mst7,pmk1
MGG_02653T0,8059,3739,0.7839,1.007,0.2794,up_in_pmk1,mst7,pmk1
MGG_02616T0,12531,3740,0.757,1.007,0.2794,up_in_pmk1,mst7,pmk1
MGG_03773T0,4808,3740,0.7743,1.007,0.2794,up_in_pmk1,mst7,pmk1
MGG_17209T0,749,3741,1,1.007,0.2795,up_in_pmk1,mst7,pmk1
MGG_05006T0,7398,3742,0.8068,1.007,0.2797,up_in_pmk1,mst7,pmk1
MGG_13874T0,772,3742,1,1.007,0.2797,up_in_pmk1,mst7,pmk1
MGG_02099T0,3609,3742,0.756,1.007,0.2797,up_in_pmk1,mst7,pmk1
MGG_05033T0,9019,3742,1.161,1.007,0.2797,up_in_pmk1,mst7,pmk1
MGG_13679T0,775,3743,1,1.007,0.2798,up_in_pmk1,mst7,pmk1
MGG_14622T0,782,3744,1,1.007,0.2799,up_in_pmk1,mst7,pmk1
MGG_17790T0,797,3746,1,1.007,0.2801,up_in_pmk1,mst7,pmk1
MGG_07998T0,8254,3747,0.8206,1.007,0.2802,up_in_pmk1,mst7,pmk1
MGG_17796T0,8747,3747,1.017,1.007,0.2802,up_in_pmk1,mst7,pmk1
MGG_15062T0,1089,3747,0.4883,1.007,0.2803,up_in_pmk1,mst7,pmk1
MGG_04757T0,8818,6396,0.7559,1.007,0.5695,up_in_pmk1,mst7,pmk1
MGG_00158T0,3754,6401,0.8339,1.007,0.5701,up_in_pmk1,mst7,pmk1
MGG_01935T0,2024,13063,0.02058,1.007,0.9993,up_in_pmk1,mst7,pmk1
MGG_15115T0,7298,13065,0.07007,1.007,0.9993,up_in_pmk1,mst7,pmk1
MGG_17680T0,3153,13066,0.1535,1.007,0.9993,up_in_pmk1,mst7,pmk1
MGG_07431T0,12737,13066,0.0671,1.007,0.9993,up_in_pmk1,mst7,pmk1
MGG_11925T0,3452,13066,0.04269,1.007,0.9993,up_in_pmk1,mst7,pmk1
MGG_00246T0,92,13074,0.05443,1.007,0.9994,up_in_pmk1,mst7,pmk1
EFMOT00000000332,13024,13075,0.0568,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_15283T0,4035,13075,0.09348,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_08115T0,9428,13075,0.05497,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_02884T0,12320,13078,0.02357,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_16011T0,3440,13080,0.02852,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_06246T0,11213,13084,0.06974,1.007,0.9994,up_in_pmk1,mst7,pmk1
MGG_00562T0,9495,13089,0.06201,1.007,0.9995,up_in_pmk1,mst7,pmk1
MGG_04028T0,5171,13091,0.0678,1.007,0.9995,up_in_pmk1,mst7,pmk1
MGG_00459T0,1394,13092,0.04753,1.007,0.9995,up_in_pmk1,mst7,pmk1
MGG_01990T0,12476,2823,0.6385,1.008,0.1846,up_in_mst7,mst7,pmk1
MGG_07408T0,9617,2824,0.4256,1.008,0.1846,up_in_mst7,mst7,pmk1
MGG_17433T0,9775,2826,0.8891,1.008,0.1848,up_in_mst7,mst7,pmk1
MGG_03973T0,5084,2826,0.3106,1.008,0.1848,up_in_mst7,mst7,pmk1
MGG_03860T0,4209,2832,0.4187,1.008,0.1854,up_in_mst7,mst7,pmk1
MGG_14564T0,9478,2832,0.2794,1.008,0.1855,up_in_mst7,mst7,pmk1
MGG_07526T0,1637,2833,0.4663,1.008,0.1855,up_in_mst7,mst7,pmk1
MGG_16125T0,11230,2833,0.4029,1.008,0.1855,up_in_mst7,mst7,pmk1
MGG_03074T0,1853,2836,0.4078,1.008,0.1859,up_in_mst7,mst7,pmk1
MGG_17421T0,5725,2837,0.3797,1.008,0.1859,up_in_mst7,mst7,pmk1
MGG_08647T0,6623,2838,0.3287,1.008,0.186,up_in_mst7,mst7,pmk1
MGG_03094T0,3454,2839,0.3653,1.008,0.1861,up_in_mst7,mst7,pmk1
MGG_02896T0,8667,2840,0.4461,1.008,0.1862,up_in_mst7,mst7,pmk1
MGG_02660T0,8336,2840,0.42,1.008,0.1862,up_in_mst7,mst7,pmk1
MGG_10877T0,9740,2843,0.4949,1.008,0.1865,up_in_mst7,mst7,pmk1
MGG_04092T0,7820,2844,0.4397,1.008,0.1866,up_in_mst7,mst7,pmk1
MGG_15843T0,4230,12818,3.889,1.008,0.9973,up_in_mst7,mst7,pmk1
MGG_16923T0,9275,12824,5.289,1.008,0.9974,up_in_mst7,mst7,pmk1
MGG_05110T0,4118,12831,3.854,1.008,0.9975,up_in_mst7,mst7,pmk1
MGG_11928T0,669,12832,2.919,1.008,0.9975,up_in_mst7,mst7,pmk1
MGG_07216T0,3237,12832,5.529,1.008,0.9975,up_in_mst7,mst7,pmk1
MGG_13168T0,864,12833,5.43,1.008,0.9975,up_in_mst7,mst7,pmk1
MGG_17987T0,10600,12840,5.678,1.008,0.9976,up_in_mst7,mst7,pmk1
MGG_10547T0,12374,12843,4.178,1.008,0.9976,up_in_mst7,mst7,pmk1
MGG_00077T0,4723,12843,3.214,1.008,0.9976,up_in_mst7,mst7,pmk1
MGG_15751T0,5827,12845,4.277,1.008,0.9976,up_in_mst7,mst7,pmk1
MGG_17055T0,9528,12853,2.62,1.008,0.9977,up_in_mst7,mst7,pmk1
MGG_16541T0,11403,12855,5.321,1.008,0.9977,up_in_mst7,mst7,pmk1
MGG_01366T0,7938,12857,4.337,1.008,0.9977,up_in_mst7,mst7,pmk1
MGG_16502T0,11170,12858,7.119,1.008,0.9977,up_in_mst7,mst7,pmk1
MGG_09842T0,10293,12858,3.611,1.008,0.9977,up_in_mst7,mst7,pmk1
MGG_09834T0,723,12862,19.75,1.008,0.9978,up_in_mst7,mst7,pmk1
MGG_15784T0,9957,12863,6.097,1.008,0.9978,up_in_mst7,mst7,pmk1
MGG_17626T0,8585,12870,2.808,1.008,0.9979,up_in_mst7,mst7,pmk1
MGG_00076T0,17,12874,4.426,1.008,0.9979,up_in_mst7,mst7,pmk1
MGG_16876T0,9562,12878,4.574,1.008,0.9979,up_in_mst7,mst7,pmk1
MGG_17879T0,12367,12881,3.258,1.008,0.998,up_in_mst7,mst7,pmk1
MGG_07622T0,11493,12883,4.096,1.008,0.998,up_in_mst7,mst7,pmk1
MGG_01383T0,5278,3521,1.037,1.008,0.2561,up_in_pmk1,mst7,pmk1
MGG_01173T0,10107,3521,0.5732,1.008,0.2562,up_in_pmk1,mst7,pmk1
MGG_07993T0,9378,3522,1.064,1.008,0.2562,up_in_pmk1,mst7,pmk1
MGG_07312T0,4900,3523,1.183,1.008,0.2563,up_in_pmk1,mst7,pmk1
MGG_08142T0,2696,3523,1.03,1.008,0.2564,up_in_pmk1,mst7,pmk1
MGG_10323T0,2112,3524,1.106,1.008,0.2565,up_in_pmk1,mst7,pmk1
MGG_17536T0,8401,3526,1.096,1.008,0.2566,up_in_pmk1,mst7,pmk1
MGG_11374T0,11300,3526,1.244,1.008,0.2567,up_in_pmk1,mst7,pmk1
MGG_05217T0,11049,3528,1.187,1.008,0.2569,up_in_pmk1,mst7,pmk1
MGG_02475T0,9173,3528,1.141,1.008,0.2569,up_in_pmk1,mst7,pmk1
MGG_03095T0,7614,3529,1.022,1.008,0.257,up_in_pmk1,mst7,pmk1
MGG_00133T0,8418,3529,1.103,1.008,0.257,up_in_pmk1,mst7,pmk1
MGG_04733T0,12709,3530,1.074,1.008,0.2571,up_in_pmk1,mst7,pmk1
MGG_04578T0,5952,3531,1.164,1.008,0.2572,up_in_pmk1,mst7,pmk1
MGG_01845T0,3154,3532,1.011,1.008,0.2573,up_in_pmk1,mst7,pmk1
MGG_07197T0,4879,3552,1.094,1.008,0.2594,up_in_pmk1,mst7,pmk1
MGG_07363T0,20,3552,1.033,1.008,0.2594,up_in_pmk1,mst7,pmk1
MGG_05626T0,4446,3721,1.03,1.008,0.2775,up_in_pmk1,mst7,pmk1
MGG_14548T0,3708,3725,1.184,1.008,0.2779,up_in_pmk1,mst7,pmk1
MGG_03715T0,10534,3730,1.063,1.008,0.2784,up_in_pmk1,mst7,pmk1
MGG_11025T0,12385,3731,1.051,1.008,0.2785,up_in_pmk1,mst7,pmk1
MGG_00239T0,630,3731,1,1.008,0.2785,up_in_pmk1,mst7,pmk1
MGG_07191T0,3291,3731,0.8753,1.008,0.2785,up_in_pmk1,mst7,pmk1
MGG_10621T0,670,3732,1,1.008,0.2786,up_in_pmk1,mst7,pmk1
MGG_16573T0,739,3732,1.174,1.008,0.2787,up_in_pmk1,mst7,pmk1
MGG_18068T0,671,3733,1,1.008,0.2787,up_in_pmk1,mst7,pmk1
MGG_18141T0,866,3733,1.091,1.008,0.2787,up_in_pmk1,mst7,pmk1
MGG_08952T0,705,3735,1,1.008,0.2789,up_in_pmk1,mst7,pmk1
MGG_17938T0,6630,3735,0.8106,1.008,0.2789,up_in_pmk1,mst7,pmk1
MGG_07177T0,11125,3735,0.4215,1.008,0.2789,up_in_pmk1,mst7,pmk1
MGG_02827T0,3315,6405,0.5784,1.008,0.5705,up_in_pmk1,mst7,pmk1
MGG_16495T0,869,6409,0.5924,1.008,0.5708,up_in_pmk1,mst7,pmk1
MGG_04724T0,102,6410,0.736,1.008,0.571,up_in_pmk1,mst7,pmk1
EFMOT00000000369,13054,13026,0.07063,1.008,0.9991,up_in_pmk1,mst7,pmk1
MGG_04946T0,6917,13032,0.04139,1.008,0.9991,up_in_pmk1,mst7,pmk1
MGG_06926T0,9597,13032,0.116,1.008,0.9992,up_in_pmk1,mst7,pmk1
MGG_04378T0,2387,13033,0.05077,1.008,0.9992,up_in_pmk1,mst7,pmk1
MGG_17499T0,145,13042,0.06278,1.008,0.9992,up_in_pmk1,mst7,pmk1
MGG_16374T0,6631,13044,0.0615,1.008,0.9992,up_in_pmk1,mst7,pmk1
MGG_16371T0,2568,13045,0.01525,1.008,0.9992,up_in_pmk1,mst7,pmk1
EFMOT00000000217,12933,13045,0.0505,1.008,0.9992,up_in_pmk1,mst7,pmk1
EFMOT00000000196,12915,13045,0.06554,1.008,0.9992,up_in_pmk1,mst7,pmk1
MGG_05383T0,1429,13049,0.06515,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_10921T0,10095,13050,0.03278,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_14338T0,8046,13050,0.0389,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_02071T0,3981,13053,0.05652,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_16189T0,2735,13056,0.06654,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_18089T0,11078,13060,0.03728,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_13428T0,7043,13063,0.06216,1.008,0.9993,up_in_pmk1,mst7,pmk1
MGG_01828T0,5498,2829,0.4298,1.009,0.1851,up_in_mst7,mst7,pmk1
MGG_05299T0,8044,2830,0.6043,1.009,0.1852,up_in_mst7,mst7,pmk1
MGG_06240T0,7046,2831,0.3725,1.009,0.1853,up_in_mst7,mst7,pmk1
MGG_01674T0,6823,2832,0.4226,1.009,0.1854,up_in_mst7,mst7,pmk1
MGG_12886T0,2664,2832,0.3685,1.009,0.1854,up_in_mst7,mst7,pmk1
MGG_16438T0,9777,2832,0.4192,1.009,0.1854,up_in_mst7,mst7,pmk1
MGG_03763T0,9179,2836,0.3729,1.009,0.1858,up_in_mst7,mst7,pmk1
MGG_02410T0,12576,2842,0.604,1.009,0.1865,up_in_mst7,mst7,pmk1
MGG_02837T0,2070,2843,0.4158,1.009,0.1865,up_in_mst7,mst7,pmk1
MGG_04014T0,9234,2844,0.576,1.009,0.1866,up_in_mst7,mst7,pmk1
MGG_17088T0,9240,12754,3.938,1.009,0.9966,up_in_mst7,mst7,pmk1
MGG_17344T0,5343,12761,2.916,1.009,0.9967,up_in_mst7,mst7,pmk1
MGG_12415T0,4632,12761,3.956,1.009,0.9967,up_in_mst7,mst7,pmk1
MGG_17931T0,3447,12762,8.794,1.009,0.9967,up_in_mst7,mst7,pmk1
MGG_16421T0,9928,12766,4.204,1.009,0.9967,up_in_mst7,mst7,pmk1
MGG_04078T0,4986,12766,3.841,1.009,0.9967,up_in_mst7,mst7,pmk1
MGG_07146T0,3180,12768,3.877,1.009,0.9968,up_in_mst7,mst7,pmk1
MGG_05723T0,3516,12771,2.626,1.009,0.9968,up_in_mst7,mst7,pmk1
MGG_17086T0,6537,12772,4.386,1.009,0.9968,up_in_mst7,mst7,pmk1
MGG_09001T0,4444,12775,4.339,1.009,0.9968,up_in_mst7,mst7,pmk1
MGG_15772T0,6137,12775,4.441,1.009,0.9968,up_in_mst7,mst7,pmk1
MGG_17994T0,9255,12777,2.749,1.009,0.9969,up_in_mst7,mst7,pmk1
MGG_06189T0,9283,12786,3.493,1.009,0.997,up_in_mst7,mst7,pmk1
MGG_05192T0,5169,12795,2.656,1.009,0.9971,up_in_mst7,mst7,pmk1
MGG_15559T0,1456,12798,3.814,1.009,0.9971,up_in_mst7,mst7,pmk1
MGG_16754T0,1245,12804,4.45,1.009,0.9972,up_in_mst7,mst7,pmk1
MGG_15277T0,6009,12807,3.989,1.009,0.9972,up_in_mst7,mst7,pmk1
MGG_03050T0,1540,12810,4.581,1.009,0.9972,up_in_mst7,mst7,pmk1
MGG_04787T0,10800,12813,4.668,1.009,0.9973,up_in_mst7,mst7,pmk1
MGG_15886T0,12355,12814,7.195,1.009,0.9973,up_in_mst7,mst7,pmk1
MGG_01355T0,8274,12814,5.613,1.009,0.9973,up_in_mst7,mst7,pmk1
MGG_16216T0,2332,12815,3.42,1.009,0.9973,up_in_mst7,mst7,pmk1
MGG_10548T0,7462,12815,4.526,1.009,0.9973,up_in_mst7,mst7,pmk1
