gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
4012,4944,0.9924,1.057,0.4639
7898,4945,1.264,1.058,0.4641
218,4946,0.2738,1.058,0.4644
7647,4946,1.228,1.058,0.4644
9142,4946,0.775,1.058,0.4644
9954,4947,462000000,1.058,0.4645
12671,4947,1.423,1.058,0.4645
2092,4947,1.471,1.057,0.4646
714,4947,0.4696,1.057,0.4646
4854,4949,0.8158,1.058,0.465
8336,4949,1.252,1.058,0.4651
11499,4949,1.199,1.058,0.4651
924,4950,1.36,1.058,0.4652
6663,4951,1.121,1.058,0.4654
209,4951,0.6105,1.058,0.4655
9791,4952,0.9193,1.058,0.4656
990,4952,0.8593,1.058,0.4656
6298,4952,1.289,1.058,0.4657
9808,4952,1.245,1.058,0.4657
8523,4953,0.9524,1.058,0.4658
8235,4953,1.362,1.058,0.4659
9964,4953,0.6322,1.058,0.4659
9784,4954,1.741,1.058,0.4661
3758,4954,1.012,1.058,0.4662
985,4955,1.292,1.058,0.4663
308,4956,1.372,1.059,0.4665
11039,4956,0.7661,1.059,0.4666
3735,4956,1.095,1.059,0.4666
4213,4956,1.374,1.058,0.4666
31,4957,0.6902,1.059,0.4669
3782,4957,1.266,1.059,0.4669
8137,4957,0.4752,1.058,0.4669
6029,4959,0.696,1.059,0.4673
5423,4959,0.9957,1.059,0.4673
4438,4959,0.5376,1.059,0.4674
13035,4960,0.6527,1.059,0.4674
9268,4960,0.952,1.059,0.4675
11747,4960,1.058,1.059,0.4675
584,4961,1.359,1.059,0.4678
4491,4961,1.018,1.059,0.4678
1036,4961,1.159,1.059,0.4678
8496,4961,1.133,1.059,0.4678
8585,4962,0.9245,1.059,0.4679
8618,4962,1.366,1.059,0.4681
8106,4963,220682675,1.059,0.4682
1110,4963,1.323,1.059,0.4682
11316,4964,0.7257,1.059,0.4683
1106,4964,1.035,1.059,0.4684
524,4965,0.9852,1.059,0.4686
11955,4965,742126435,1.059,0.4686
9450,4965,0.8055,1.059,0.4686
7571,4966,167408963,1.059,0.4689
12593,4966,1.451,1.059,0.4689
5149,4966,1.335,1.059,0.4689
2840,4966,0.7048,1.059,0.4689
3604,4966,1.031,1.059,0.469
11457,4967,0.6515,1.059,0.4691
4315,4967,1.23,1.059,0.4692
8144,4968,1.109,1.059,0.4693
3453,4969,1.145,1.059,0.4696
5672,4970,0.9965,1.06,0.4698
6785,4971,1.244,1.06,0.4699
1720,4971,1.249,1.06,0.47
4787,4972,1.327,1.06,0.4703
