gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
10954,1737,1.757,0.1908,0.008186
5558,1738,3.059,0.1912,0.008217
12825,1738,5.972,0.1909,0.00822
10182,1739,1.193,0.191,0.008237
12007,1740,2.274,0.1911,0.008257
12400,1741,2.211,0.1913,0.008281
9343,1742,4.995,0.1917,0.008313
1005,1744,2.615,0.1922,0.008349
5818,1745,3.014,0.1924,0.00837
9152,1746,2.895,0.1925,0.008388
8585,1747,6.233,0.1931,0.008429
8031,1749,5.225,0.1934,0.008458
4330,1750,1.271,0.1937,0.008486
6224,1751,2.148,0.1939,0.008511
9171,1753,1.678,0.195,0.008572
7215,1754,2.511,0.1952,0.008595
2048,1754,1.667,0.1949,0.008597
7073,1755,1.781,0.1948,0.008607
5952,1756,4.127,0.1949,0.008627
1231,1756,2.403,0.1946,0.008629
983,1756,2.674,0.1946,0.008645
2380,1758,1.58,0.195,0.008674
10331,1759,2.121,0.1953,0.008705
10272,1764,0.8135,0.1977,0.008825
6868,1764,2.78,0.1976,0.008836
9630,1767,3.936,0.1989,0.008909
10456,1769,2.643,0.1996,0.008955
8478,1769,5.763,0.1993,0.008956
11302,1769,2.183,0.199,0.00896
12299,1771,2.787,0.1996,0.009001
8955,1773,1.799,0.2003,0.009047
10461,1780,1.473,0.2039,0.009224
5679,1780,1.735,0.2039,0.009238
2188,1783,3.084,0.2051,0.009311
44,1789,3.403,0.2083,0.009471
4706,1791,2.958,0.2091,0.009523
8363,1791,1.462,0.2088,0.009525
76,1792,1.939,0.2086,0.009532
11109,1795,1.386,0.2101,0.009614
9505,1795,2.553,0.2101,0.009629
3864,1796,2.518,0.21,0.009643
8012,1797,2.21,0.2102,0.009669
11273,1802,2.089,0.2127,0.009798
8043,1803,1.981,0.213,0.009826
10959,1803,35.85,0.2127,0.009831
9558,1806,2.533,0.2139,0.009902
10256,1807,11.19,0.2145,0.009944
11878,1808,3.788,0.2147,0.00997
11982,1809,2.052,0.2149,0.009998
8903,1810,1.594,0.2152,0.01003
4007,1813,2.748,0.2161,0.01009
6753,1814,2.621,0.2166,0.01012
3990,1814,3.613,0.2162,0.01012
11418,1814,3.28,0.2161,0.01013
5324,1815,1.091,0.2161,0.01015
8069,1815,3.51,0.216,0.01016
11007,1816,1.663,0.216,0.01018
886,1818,6.637,0.2166,0.01022
845,1818,1.858,0.2167,0.01024
3261,1818,2.47,0.2164,0.01025
10705,1819,1.012,0.2166,0.01027
8914,1821,2.794,0.217,0.01031
4279,1824,3.592,0.2186,0.0104
9476,1826,15.26,0.2193,0.01045
3353,1828,4.896,0.2201,0.0105
7266,1828,1.414,0.2197,0.0105
5834,1828,5.529,0.2195,0.01051
11516,1828,2.359,0.2193,0.01052
5722,1828,5.548,0.219,0.01052
2234,1830,3.207,0.2195,0.01055
6433,1832,2.002,0.2205,0.01062
9190,1834,3.766,0.2211,0.01067
12816,1834,1.999,0.2212,0.01069
1946,1836,4.515,0.2221,0.01075
9699,1838,2.503,0.2225,0.01078
9742,1838,3.631,0.2223,0.01079
9106,1838,1.978,0.222,0.01079
7035,1838,2.741,0.2216,0.01079
9583,1838,3.599,0.2213,0.01079
8295,1838,2.043,0.221,0.0108
10262,1838,1.287,0.2209,0.0108
7092,1839,2.283,0.2211,0.01083
7394,1840,6.209,0.2213,0.01086
2551,1840,3.606,0.221,0.01086
10362,1843,2.655,0.222,0.01093
8064,1845,1.789,0.2228,0.01098
10884,1845,2.422,0.2227,0.011
1808,1846,2.97,0.2228,0.01102
5329,1846,9.55,0.2226,0.01102
4809,1847,6.341,0.223,0.01106
11697,1847,1.678,0.2227,0.01106
4730,1848,2.031,0.2229,0.01109
6937,1848,1.246,0.2226,0.01109
4851,1850,3.179,0.223,0.01113
12810,1851,1.999,0.2236,0.01118
2812,1852,2.886,0.2234,0.01118
11493,1852,5.573,0.2231,0.01118
6320,1855,18.66,0.2247,0.01128
3400,1855,2.879,0.2245,0.01128
7743,1859,3.53,0.2265,0.01141
676,1859,6.785,0.2263,0.01141
8726,1861,1.585,0.227,0.01146
8148,1863,2.151,0.2277,0.01152
