gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
3597,8259,0.79,1.115,0.7527
11180,8259,0.7462,1.115,0.7527
3606,8263,1.321e-8,1.116,0.753
1248,8264,7.302e-10,1.115,0.7531
3880,8264,2.261e-8,1.115,0.7531
3925,8264,0.7934,1.115,0.7531
1769,8264,0.7604,1.115,0.7531
869,8266,2.508e-10,1.115,0.7532
2947,8267,0.8849,1.115,0.7533
3728,8268,0.7885,1.115,0.7534
792,8268,0.8141,1.115,0.7534
1284,8268,0.7895,1.115,0.7535
1352,8268,1.315e-9,1.115,0.7535
1964,8270,1.474e-9,1.115,0.7536
5418,8271,0.5569,1.115,0.7537
4738,8273,0.8564,1.115,0.7539
4434,8274,0.7333,1.115,0.754
9165,8275,0.6952,1.115,0.754
6895,8275,0.673,1.115,0.7541
1845,8278,1.476e-9,1.115,0.7543
11920,8278,0.9081,1.115,0.7544
11471,8278,0.825,1.115,0.7544
1820,8280,0.7843,1.115,0.7546
12189,8281,0.4861,1.115,0.7546
10807,8282,0.7816,1.115,0.7547
1189,8282,0.7574,1.115,0.7547
2140,8283,2.703e-9,1.115,0.7548
2642,8284,0.7743,1.115,0.7548
5677,8284,0.815,1.115,0.7549
1482,8285,0.8543,1.115,0.755
3212,8286,0.9418,1.115,0.7551
4263,8286,0.3868,1.115,0.7551
7832,8287,0.7978,1.115,0.7551
3266,8288,0.6141,1.115,0.7552
498,8289,0.7843,1.115,0.7554
11607,8290,0.7459,1.115,0.7554
1717,8290,0.2756,1.115,0.7554
7898,8290,0.6802,1.115,0.7555
1088,8291,0.7952,1.115,0.7555
380,8291,0.8042,1.115,0.7555
2134,8292,1.998e-9,1.115,0.7556
10327,8295,0.7099,1.115,0.7558
12024,8297,0.6302,1.115,0.756
