gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
7207,7224,7.972,1.113,0.8781
10265,7225,1.409,1.113,0.8782
5855,7226,1,1.113,0.8783
5363,7227,1.559,1.113,0.8784
5027,7227,1.127,1.112,0.8784
10771,7227,1.167,1.112,0.8784
9312,7228,0.988,1.112,0.8785
12367,7229,1.24,1.112,0.8786
2501,7229,2.224,1.112,0.8786
77,7229,399541991,1.112,0.8786
5869,7230,1,1.112,0.8787
5142,7230,1.32,1.112,0.8787
3765,7230,1.051,1.112,0.8788
6595,7231,1.27,1.112,0.8788
95,7231,1.541,1.112,0.8789
9709,7232,3.234,1.112,0.8789
7638,7232,1.834,1.112,0.8789
2500,7232,1.162,1.112,0.8789
2040,7233,1.488,1.112,0.8791
5898,7233,1,1.112,0.8791
186,7233,277774597,1.112,0.8791
449,7234,52596013,1.112,0.8792
11933,7234,1.109,1.112,0.8792
5918,7234,1,1.112,0.8792
6285,7234,1.111,1.111,0.8792
7533,7235,1.089,1.111,0.8793
5920,7235,1,1.111,0.8793
1473,7235,1.132,1.111,0.8793
12049,7236,1.319,1.111,0.8794
7957,7237,1.083,1.111,0.8795
5924,7237,1,1.111,0.8795
1904,7237,1.232,1.111,0.8796
429,7237,3.708,1.111,0.8796
3516,7238,1.701,1.111,0.8797
12062,7239,1.25,1.111,0.8797
8855,7239,1.131,1.111,0.8797
4196,7239,1.708,1.111,0.8797
1605,7239,9.734,1.111,0.8798
9379,7240,1.416,1.111,0.8798
857,7240,1.163,1.111,0.8798
2299,7240,1.888,1.111,0.8798
5957,7240,1,1.11,0.8799
9659,7241,2.527,1.11,0.88
4119,7243,1.089,1.111,0.8801
7001,7243,1.17,1.11,0.8802
3212,7243,1.093,1.11,0.8802
5045,7243,1.14,1.11,0.8802
12534,7243,1.171,1.11,0.8802
5976,7243,1,1.11,0.8802
3103,7244,1.15,1.11,0.8803
5983,7244,1,1.11,0.8803
11095,7245,6.167,1.11,0.8804
12382,7245,1.397,1.11,0.8804
5992,7245,1,1.11,0.8804
5641,7245,1.21,1.11,0.8804
10762,7246,1.121,1.11,0.8805
4939,7246,1.145,1.11,0.8805
3702,7246,1.318,1.11,0.8805
9490,7247,1.513,1.11,0.8806
11050,7247,1.09,1.11,0.8807
1093,7248,1.207,1.11,0.8807
6024,7248,1,1.109,0.8808
6045,7250,1,1.11,0.8809
3698,7250,1.07,1.109,0.8809
8874,7250,1.233,1.109,0.8809
12422,7250,1.084,1.109,0.881
3662,7250,1.497,1.109,0.881
9297,7251,1.119,1.109,0.881
6046,7251,1,1.109,0.881
10547,7251,1.156,1.109,0.881
7808,7251,1.182,1.109,0.881
8973,7252,1.253,1.109,0.8812
4262,7252,1.136,1.109,0.8812
6065,7253,1,1.109,0.8813
5487,7254,1.253,1.109,0.8813
4536,7254,1.251,1.109,0.8814
8288,7254,1.338,1.109,0.8814
11862,7255,1.201,1.109,0.8814
8983,7255,1.871,1.109,0.8815
10573,7256,1.29,1.109,0.8816
10460,7257,2.789,1.109,0.8817
11891,7257,1.063,1.109,0.8817
6086,7257,1,1.108,0.8817
4795,7257,1.331,1.108,0.8817
9887,7257,1.197,1.108,0.8817
1629,7258,1.351,1.108,0.8818
6103,7258,1,1.108,0.8818
6104,7259,1,1.108,0.8819
1830,7260,1.056,1.108,0.882
11749,7260,1.756,1.108,0.882
9228,7260,1.127,1.108,0.882
3021,7261,1.112,1.108,0.8821
6114,7261,1,1.108,0.8821
11532,7261,3.667,1.108,0.8822
6121,7262,1,1.108,0.8822
9098,7263,1.001,1.108,0.8824
7358,7264,1.903,1.108,0.8824
6332,7264,2.687,1.108,0.8825
10900,7265,1.337,1.108,0.8825
9881,7265,1.131,1.108,0.8825
910,7265,1.48,1.108,0.8826
3305,7265,2.15,1.108,0.8826
6176,7267,1,1.108,0.8828
3688,7267,1.08,1.108,0.8828
3070,7269,1.248,1.108,0.883
3717,7269,2.69,1.108,0.883
6184,7269,1,1.108,0.883
11049,7271,1.074,1.108,0.8832
1143,7271,1.181,1.108,0.8832
12386,7272,1.049,1.108,0.8833
9611,7273,1.174,1.108,0.8834
1425,7273,1.292,1.108,0.8834
1469,7273,1.101,1.107,0.8834
6754,7273,1.638,1.107,0.8835
7202,7274,1.352,1.107,0.8835
6235,7275,1,1.107,0.8836
5239,7275,1.65,1.107,0.8836
8368,7275,1.099,1.107,0.8836
6238,7276,1,1.107,0.8837
5126,7276,1.486,1.107,0.8837
11654,7277,1.45,1.107,0.8838
941,7277,50734287,1.107,0.8838
6257,7278,1,1.107,0.884
4679,7279,1.268,1.107,0.884
1529,7279,1.265,1.107,0.884
6791,7279,1.055,1.107,0.8841
520,7280,1.422,1.107,0.8842
8364,7281,4.142,1.107,0.8843
8268,7281,5.267,1.107,0.8843
10207,7281,1.106,1.107,0.8843
10046,7282,1.296,1.107,0.8844
2074,7282,1.044,1.107,0.8844
10042,7283,18.27,1.107,0.8845
1951,7284,1.259,1.107,0.8846
6290,7284,1.154,1.107,0.8846
7427,7284,1.137,1.107,0.8846
6373,7285,1,1.107,0.8847
5651,7285,1.674,1.106,0.8847
3012,7286,1.315,1.106,0.8848
9473,7286,1.147,1.106,0.8848
6379,7286,1,1.106,0.8848
8264,7286,1.406,1.106,0.8848
