"","mst7_0_1","mst7_2_1","mst7_4_1","mst7_24_1","MST7WT_0_1","MST7WT_2_1","MST7WT_4_1","MST7WT_24_1","MST7PM_0_1","MST7PM_2_1","MST7PM_4_1","MST7PM_24_1","MST7PD_0_1","MST7PD_2_1","MST7PD_4_1","MST7PD_24_1","Guy11_0_1","Guy11_2_1","Guy11_4_1","Guy11_24_1","mst7_0_2","mst7_2_2","mst7_4_2","mst7_24_2","MST7WT_0_2","MST7WT_2_2","MST7WT_4_2","MST7WT_24_2","MST7PM_0_2","MST7PM_2_2","MST7PM_4_2","MST7PM_24_2","MST7PD_0_2","MST7PD_2_2","MST7PD_4_2","Guy11_0_2","Guy11_2_2","Guy11_4_2","Guy11_24_2","mst7_0_3","mst7_2_3","mst7_4_3","mst7_24_3","MST7WT_0_3","MST7WT_2_3","MST7WT_4_3","MST7WT_24_3","MST7PM_0_3","MST7PM_2_3","MST7PM_4_3","MST7PM_24_3","MST7PD_0_3","MST7PD_2_3","MST7PD_4_3","MST7PD_24_3","Guy11_0_3","Guy11_2_3","Guy11_4_3","Guy11_24_3","pmk1_0_1","pmk1_2_1","pmk1_4_1","pmk1_24_1","pmk1_0_2","pmk1_2_2","pmk1_4_2","pmk1_24_2","Guy11M_0_1","Guy11M_2_1","Guy11M_4_1","Guy11M_24_1","Guy11M_0_2","Guy11M_2_2","Guy11M_4_2","Guy11M_24_2"
"mst7_24_3",0.951860817040937,0.808649804900572,0.818228260771245,0.78376932380424,0.766661170240905,0.798645061746952,0.751397284303531,0.650160334817988,0.797083812952619,0.804373775096614,0.73161448012926,0.797120591980906,0.776680540819467,0.786988500978881,0.757135215570826,0.805872218587363,0.751253411103536,0.772275950949934,0.686346635023424,0.68373574916143,0.81683951660702,0.815810995571295,0.808931436062663,0.933811765113839,0.738672574504792,0.771209183798177,0.72880431487827,0.671584542659108,0.713296290392073,0.795339223289372,0.72928948157039,0.777784185906344,0.703919901954557,0.831536420456779,0.739574891974545,0.76429392935339,0.79498558581274,0.713728049198246,0.699526871105215,0.816576110545447,0.815954713156168,0.81338261117256,1,0.75476875876542,0.800195730585974,0.737362849892078,0.770876844435676,0.762600797576084,0.794724396254104,0.732526094650641,0.713992305996414,0.767237159406168,0.800828341353685,0.731213103178816,0.713563224023446,0.75877268648225,0.818469939319234,0.710710802131225,0.667337830695393,0.904701584572592,0.822850571453064,0.8421566931805,0.753746240958411,0.903544161020217,0.821498837156841,0.838269703517939,0.753746240958411,0.69597694350808,0.713646131082766,0.805401560632896,0.639696664991042,0.690953470951733,0.74957778495383,0.807077125127426,0.639696664991042
"MST7WT_0_3",0.75939918524055,0.707114009434795,0.74357648037767,0.956338650874531,0.9391387141253,0.729267344438454,0.668780960769143,0.566702297792354,0.955474285391619,0.712192745308591,0.65104035265605,0.668556300509624,0.968526743058046,0.717160785695685,0.669555051046392,0.677098784818868,0.956915353040242,0.714160850238161,0.624224301538458,0.582313596062844,0.954814905145394,0.729237155105111,0.700801565966406,0.713802730957759,0.965221693237892,0.70202571620619,0.651434791369547,0.553324598414159,0.957875346503567,0.720966110252381,0.652603490845046,0.644197937062177,0.956074544743066,0.749738550707276,0.659486545596964,0.961696160722106,0.726805649894105,0.643661108391872,0.580231533833927,0.842434610706348,0.724866018349618,0.710552827453463,0.75476875876542,1,0.729450600918501,0.66074236732712,0.632520305989162,0.97701314118039,0.716427567919978,0.651473260283364,0.607650433413517,0.976792355941365,0.730651258430579,0.659605355306521,0.599406914823327,0.959401455223393,0.74655484678093,0.643788973161289,0.580850951711916,0.728275199988271,0.759429138277661,0.738590193225458,0.817955257262224,0.728341642946437,0.757617289533355,0.734744574791826,0.817955257262224,0.91400921382199,0.648437726341893,0.726419916076366,0.567034658082725,0.904574349848016,0.676655741600884,0.727014017905936,0.567034658082725
"MST7WT_2_3",0.845881805300153,0.944881741566271,0.961480469921608,0.764416494813526,0.752386291938831,0.985667023952434,0.905490240128583,0.539298363272228,0.782619425978435,0.973474641530842,0.874415134560744,0.734990747700661,0.744331127054155,0.985420469857116,0.939302914303389,0.728110549402224,0.737596367178476,0.974123432632343,0.820966150594356,0.603119274809538,0.778236834414527,0.968598156527213,0.935422282407751,0.73536214311482,0.690480322524132,0.982482509755036,0.871273999508792,0.573858299008689,0.661421723595086,0.985170128558527,0.886388597062534,0.686786690393306,0.662224393392918,0.980734508842324,0.905508120387873,0.733421729112886,0.974600469656249,0.855649931323207,0.589903984659775,0.832070416971273,0.957032168442549,0.937831553876126,0.800195730585974,0.729450600918501,1,0.901558118409423,0.661174062796302,0.711668679441933,0.984128798635165,0.889611977728988,0.582949528160776,0.714101235596215,0.987017217585189,0.885898028615527,0.625070302260938,0.733960191998744,0.95772930164237,0.870306365675589,0.597489444100173,0.740974559497726,0.879422807943809,0.875515891416482,0.70106694235688,0.740834696733545,0.878167528770729,0.871840951869459,0.70106694235688,0.694593435084528,0.793377990319812,0.912664849988907,0.568605271198475,0.690368084672784,0.839622952426623,0.91282454565352,0.568605271198475
"MST7WT_4_3",0.772412053673526,0.892977350238935,0.850914856113787,0.697152021685657,0.705457558908044,0.89250466357809,0.983572126772848,0.548924478048522,0.70873640560608,0.906787836850537,0.972035445190898,0.723939991141336,0.6782067637621,0.892037321393201,0.959594952326582,0.71955712408994,0.670920168908443,0.904785337914098,0.951747437897787,0.605019988842311,0.704542273054825,0.869686599699722,0.898084016193212,0.68409153282754,0.628491245283327,0.915072213336902,0.97694291074016,0.567337796257765,0.603787978798467,0.896777318846429,0.983396721409167,0.683807075179578,0.604720110868332,0.879199539718652,0.984577044351972,0.665555801077501,0.89911808768047,0.9641072483984,0.593037412114018,0.7467354731094,0.872761095311321,0.892098673152525,0.737362849892078,0.66074236732712,0.901558118409423,1,0.659839500242321,0.648485890412114,0.902847721009663,0.983758861950578,0.575103787009965,0.649635884475736,0.901069241100223,0.984381525252484,0.625488790556202,0.663519740184609,0.852894302708917,0.971963146635327,0.591403120314087,0.665018508451248,0.762821744328102,0.793951466041438,0.634668827169722,0.665610714010123,0.763813882011742,0.790121774595843,0.634668827169722,0.632004501277356,0.853444572875994,0.88342725699867,0.559817883878664,0.627607169038399,0.906583931101626,0.885038366698468,0.559817883878664
"MST7WT_24_3",0.770569514434772,0.653933822556515,0.6730892678282,0.659213330239144,0.667910070894034,0.664838922467964,0.671202343075303,0.858877380760255,0.668061999665828,0.67099543841895,0.670431882761172,0.93816641409275,0.654066952937182,0.648577120296129,0.643999943042485,0.961756425808846,0.622110474122021,0.64365570972358,0.655402522669341,0.943795166944119,0.67866515238162,0.665696773894661,0.654711694719143,0.74529172040685,0.615289008830846,0.63891994650265,0.67301854125629,0.803369553419437,0.60649374582952,0.660075768262347,0.660288852643717,0.969712512898645,0.591185412357582,0.685993478679744,0.651330337188597,0.634162987262121,0.660381644231378,0.669142833433207,0.947768467479177,0.683420689216694,0.652632859342712,0.65011535889394,0.770876844435676,0.632520305989162,0.661174062796302,0.659839500242321,1,0.642352743066271,0.658235221121052,0.662141217118428,0.91663893602459,0.649346163065986,0.665784797873449,0.659744726557582,0.969413518352333,0.636835276724757,0.688111014180546,0.637876359268912,0.919655721798553,0.723117291618526,0.686426289437462,0.700676221832805,0.62280359824807,0.723231789849239,0.688807055331677,0.699738919566938,0.62280359824807,0.58377556983887,0.67168462425061,0.696147633946279,0.892819098368018,0.574973600147348,0.705521841778826,0.701555317166143,0.892819098368018
"MST7PM_0_3",0.762285181400221,0.697964963282202,0.729787114855189,0.953978226441006,0.935348906098064,0.711598195618934,0.657233004794522,0.578171072240861,0.955382579621198,0.705431646736702,0.644475917894975,0.675903886776473,0.967482302939688,0.699511538747788,0.657581024438779,0.681159987226433,0.950072222857181,0.697982332081808,0.614489753572233,0.59092336252241,0.956258753178851,0.717407330232887,0.694903856723255,0.724660505034246,0.966377683158546,0.682357016769655,0.64046094013915,0.559044216563093,0.967053340267423,0.708269477190398,0.64480582645646,0.654331471825599,0.95973963786942,0.738378313146019,0.649933967979744,0.954460162626691,0.7134991871473,0.635064235958264,0.591137187701017,0.83133855808198,0.714147295580191,0.702029635766764,0.762600797576084,0.97701314118039,0.711668679441933,0.648485890412114,0.642352743066271,1,0.706195047509539,0.645149754585014,0.627201750581973,0.981020703070717,0.715273599519107,0.648621599024483,0.609030346448766,0.951214520207187,0.733062848211483,0.631821686452114,0.586311530658194,0.730890031211306,0.748262064246078,0.736742090289235,0.819434769887554,0.730899763631495,0.747022418541588,0.732331568927635,0.819434769887554,0.901947060245202,0.640160557303465,0.717651553329025,0.573736548633843,0.893727422914829,0.667616578547349,0.718601899826299,0.573736548633843
"MST7PM_2_3",0.835548730769031,0.942902531737138,0.951508463457033,0.757921460405709,0.748316756482967,0.978698484312883,0.90726096609426,0.539968262616812,0.779361437644578,0.978623356017882,0.884479827165131,0.734139567745506,0.739532671900352,0.982713317723184,0.9431659367906,0.718769401191535,0.730246196193287,0.976143822966168,0.829126183390271,0.599663036909577,0.771056416540315,0.964514121791976,0.93731040034819,0.734921615886192,0.680848004814757,0.980560821435097,0.874844138184055,0.569893446676448,0.656810133973805,0.985986259606482,0.895494458500277,0.685429129550105,0.655594498297045,0.976844979155776,0.913334053488738,0.72312043845612,0.975944999464872,0.863405938394522,0.586987415513547,0.82002103442599,0.958733657961968,0.938797192071022,0.794724396254104,0.716427567919978,0.984128798635165,0.902847721009663,0.658235221121052,0.706195047509539,1,0.900071343298842,0.583463525830824,0.70678814434379,0.983899599975977,0.890011294368872,0.624794411388074,0.724106599909406,0.947580968151248,0.875829397209605,0.589878107207655,0.731679277526606,0.86120544703055,0.86052813775707,0.696766598431036,0.732217851265259,0.859918365410182,0.856558134006505,0.696766598431036,0.688027297787832,0.787708796399076,0.902310766289552,0.563638465520714,0.684313081035657,0.836191276494241,0.901609054588303,0.563638465520714
"MST7PM_4_3",0.7636778199187,0.88286793307314,0.838624288104167,0.690436613605387,0.69717368647273,0.880924994985856,0.978684494290316,0.555023681755306,0.705901677730596,0.903806089222755,0.976573223924267,0.725643995379223,0.674880346200734,0.883344940779066,0.956909142871296,0.715588539007415,0.666362230831114,0.898369651149139,0.957970181899313,0.607767034557468,0.698332134113304,0.85843234706771,0.891094113438506,0.685781563047062,0.619340867319639,0.906129149801638,0.975459094526677,0.567324751715133,0.602328433829729,0.891851522381598,0.986187560681627,0.687541333789232,0.599658928781571,0.870373275959055,0.984778429296187,0.657551194570963,0.893823781795983,0.969265748423726,0.596456046984987,0.735983325679578,0.86328646167503,0.883278446548026,0.732526094650641,0.651473260283364,0.889611977728988,0.983758861950578,0.662141217118428,0.645149754585014,0.900071343298842,1,0.582613754126124,0.644550420737707,0.891614612618837,0.983062286995796,0.630998984186225,0.656227317056805,0.845474669762469,0.972193687670156,0.590765556438209,0.660142995710151,0.750578981766093,0.779907893210652,0.628162547745647,0.660765119490291,0.751482466816095,0.777039145845604,0.628162547745647,0.628017900945733,0.847381424137617,0.87388578153652,0.563727508530537,0.624764579714564,0.902821850911458,0.875862863584403,0.563727508530537
"MST7PM_24_3",0.709589307716604,0.573194422316782,0.592261825897398,0.629959132379714,0.651145724136544,0.585790738838408,0.584609595758056,0.904852823015758,0.628765655968728,0.592835445513541,0.590047611768402,0.854779470134664,0.625893124548219,0.570587308312452,0.558405270668149,0.892877434129395,0.605080817344505,0.569345982245541,0.580679089248829,0.890399512517741,0.649388978015926,0.588418565622736,0.570597275426655,0.723371027563987,0.599056163578393,0.560291259522372,0.592423945682528,0.767950921189944,0.594655861749206,0.583319030355927,0.581074816632001,0.893348828441675,0.572815364095544,0.610369095152344,0.568116164896161,0.610339595941301,0.587216349575592,0.59243509378686,0.905203544031607,0.623046413043457,0.577406127399417,0.568757236965229,0.713992305996414,0.607650433413517,0.582949528160776,0.575103787009965,0.91663893602459,0.627201750581973,0.583463525830824,0.582613754126124,1,0.631539488065636,0.590276421253745,0.581261131325157,0.909451252633124,0.610492916251863,0.616574377781805,0.562300721119056,0.875950329806132,0.704201978177049,0.623158348857541,0.629971552644374,0.625512505026639,0.704034144004675,0.62631473347834,0.631121957445785,0.625512505026639,0.573149003367094,0.620445419858722,0.625328157913461,0.890389371982447,0.565781914079111,0.638616540903657,0.629921411042339,0.890389371982447
"MST7PD_0_3",0.772095344647097,0.698973290100685,0.733328363578476,0.949945483094699,0.932401010678317,0.716436133684527,0.658451511861722,0.584755857646841,0.954720979883213,0.707146762113601,0.643760829636754,0.679750542814967,0.966092653529925,0.702939425283703,0.657860787897204,0.688879717535599,0.945156304796059,0.69920777678998,0.616825000550075,0.59277027167223,0.953299227990923,0.719935317520163,0.695331771602449,0.736148137914367,0.961065001208444,0.68387694812994,0.641515973678913,0.562104228069472,0.961611040893347,0.709148098347564,0.643173213261194,0.656905127535992,0.956140733176593,0.741628642280926,0.648852855475341,0.952868504897027,0.714734268876359,0.634337750210404,0.59314442472472,0.837539952358903,0.713230253737233,0.700090517605405,0.767237159406168,0.976792355941365,0.714101235596215,0.649635884475736,0.649346163065986,0.981020703070717,0.70678814434379,0.644550420737707,0.631539488065636,1,0.71816064208835,0.648462251740809,0.614166795300807,0.955554413134802,0.738704697599698,0.630079872941024,0.586307376096753,0.737152443787587,0.756775109905103,0.742501649659945,0.823872070303661,0.737206566561434,0.754816795804529,0.737781181285221,0.823872070303661,0.90720551972548,0.640283921146771,0.721813712313074,0.581335772486131,0.897771477910345,0.6711608783499,0.723089182766223,0.581335772486131
"MST7PD_2_3",0.846869083023361,0.936321730860115,0.952132899549466,0.768508082791934,0.761288537918386,0.980277044156085,0.902245258852132,0.550421869080682,0.781556633978719,0.969437354070745,0.87548367029506,0.738546019452213,0.745224590415614,0.983067075300046,0.939356866086653,0.733326031460159,0.743285764975488,0.979791566527963,0.826510463475839,0.608317796912541,0.779141222876367,0.960740262756103,0.925514617213885,0.739960562416173,0.692448824909183,0.979927662586788,0.873408885825019,0.584880301513656,0.66564903029309,0.983301948074094,0.889268840397657,0.690503742945922,0.66294615181785,0.976458059477602,0.907283338610828,0.736818767652142,0.976963870468115,0.860263431042872,0.595581346805574,0.831497748793047,0.949363176899672,0.931394298812626,0.800828341353685,0.730651258430579,0.987017217585189,0.901069241100223,0.665784797873449,0.715273599519107,0.983899599975977,0.891614612618837,0.590276421253745,0.71816064208835,1,0.892174946475999,0.632297400414741,0.736153890091518,0.958931335963072,0.880429195168826,0.603433516056057,0.751909663991889,0.884960683139864,0.876955369663165,0.715255305976784,0.751943006844308,0.884028928547917,0.87399345898206,0.715255305976784,0.700406872948921,0.807611212113874,0.922191097502564,0.583338801381044,0.6964753836472,0.849912046895141,0.922050890398766,0.583338801381044
"MST7PD_4_3",0.760100930640277,0.86945116151691,0.83393952096854,0.695444285600692,0.704066532646664,0.874999716859648,0.975338918365842,0.558461692205503,0.705215809109531,0.889311933665062,0.972577053955069,0.723021729924021,0.675037540781026,0.8780285972884,0.94496819056151,0.719987300459339,0.675025216761401,0.896436272991827,0.965001957883586,0.61089558998218,0.703767966139931,0.85178653369504,0.873574996224084,0.674238651418843,0.627111262636009,0.901109335270801,0.979194092990191,0.573012352322739,0.604644928853663,0.884379281241541,0.985959441207756,0.686906068714328,0.604033821861432,0.866380339825871,0.981790060065999,0.667222371503233,0.889100246258068,0.972127564728842,0.598861982337274,0.744758230354709,0.855060401252251,0.872962488322781,0.731213103178816,0.659605355306521,0.885898028615527,0.984381525252484,0.659744726557582,0.648621599024483,0.890011294368872,0.983062286995796,0.581261131325157,0.648462251740809,0.892174946475999,1,0.631426897332849,0.66356936015896,0.844583549841979,0.98294710299828,0.600769486448959,0.666740003911972,0.758777508585762,0.783555803020267,0.638319788956189,0.667935994707623,0.760237373829032,0.781265594620938,0.638319788956189,0.634074691244726,0.869361734055823,0.881655617171737,0.569398655718434,0.629909853371992,0.920716941227716,0.88382589707247,0.569398655718434
"MST7PD_24_3",0.708597512993493,0.615917292821728,0.637463371058134,0.627033969420516,0.638773127284375,0.629199592923245,0.635723969743611,0.860238989653854,0.631426153625833,0.63321108054775,0.636560485858063,0.921289850704135,0.61737811782859,0.616282273110557,0.60956205045198,0.932405572262571,0.591786604949733,0.61231668787183,0.629930767294288,0.969420676246907,0.64070773245434,0.628817821425839,0.613531599854898,0.683107336438281,0.581402295190859,0.607276858346453,0.642307508217376,0.791796243287297,0.575542732503668,0.626169982403735,0.628439352793096,0.960807826738905,0.55860296635935,0.646775836976179,0.617778455942107,0.601779976141987,0.626006414863727,0.640806437965449,0.967929843607564,0.655540588967292,0.617276674163078,0.612128639272037,0.713563224023446,0.599406914823327,0.625070302260938,0.625488790556202,0.969413518352333,0.609030346448766,0.624794411388074,0.630998984186225,0.909451252633124,0.614166795300807,0.632297400414741,0.631426897332849,1,0.604093433910087,0.649090982186635,0.61199313087404,0.94589559905563,0.67486443913117,0.647156948937465,0.65474304160895,0.591216035367312,0.67581715299547,0.650245702256403,0.655296189519108,0.591216035367312,0.553173865607645,0.644521577130561,0.656243001105017,0.907617204880644,0.548554167295073,0.670988375159772,0.661207043215675,0.907617204880644
"Guy11_0_3",0.765561012525462,0.71095329477945,0.753328137795411,0.942173795895482,0.918788303275452,0.734367904287659,0.671113006817937,0.560645461509143,0.934046922917665,0.71917084897141,0.656064304111146,0.678551070695606,0.949177907670683,0.723354682318599,0.672745378492809,0.681364273309897,0.961691307070755,0.727292557359328,0.635929132447843,0.594987376964395,0.938100366804306,0.735877662857922,0.707990805418229,0.717350018005578,0.930083091089055,0.706387308485155,0.654873766515905,0.547919710235856,0.924674433920045,0.728514021893336,0.656812609923555,0.650324017412307,0.923352780854689,0.757785504456169,0.664142410154473,0.965748612923948,0.740981178122661,0.654750976067705,0.589947513953416,0.858334571054881,0.730759175693393,0.715523956304225,0.75877268648225,0.959401455223393,0.733960191998744,0.663519740184609,0.636835276724757,0.951214520207187,0.724106599909406,0.656227317056805,0.610492916251863,0.955554413134802,0.736153890091518,0.66356936015896,0.604093433910087,1,0.764516513412376,0.654071765634307,0.58681752557796,0.731298883409587,0.771505417030453,0.744544821258617,0.802938555065493,0.730565336859321,0.769075190420939,0.740014433589921,0.802938555065493,0.92344834155496,0.646723930223981,0.731149539561532,0.568891106249547,0.914924326086042,0.676493701789861,0.731759879467073,0.568891106249547
"Guy11_2_3",0.862485248792773,0.896180673487262,0.945202748257451,0.781153631643618,0.768943968995066,0.957676304384035,0.859127429579091,0.569502348575976,0.79658025841251,0.937158557901259,0.833842867149122,0.751315544479031,0.760476839579986,0.948928071390159,0.88657878659549,0.748700083091364,0.767259415378201,0.951511040826902,0.793165041649399,0.62796595598541,0.799779104844544,0.933917814695214,0.886893233746982,0.765537810248701,0.706277721714036,0.936861908521287,0.827608533534562,0.591033904461346,0.681993569013917,0.956344266554976,0.843111532856163,0.707408159383525,0.678213826921016,0.962547578359281,0.859398802311076,0.76494569826113,0.958891341773311,0.824822594710781,0.618196911993424,0.85498636309968,0.917077526055327,0.89140732047604,0.818469939319234,0.74655484678093,0.95772930164237,0.852894302708917,0.688111014180546,0.733062848211483,0.947580968151248,0.845474669762469,0.616574377781805,0.738704697599698,0.958931335963072,0.844583549841979,0.649090982186635,0.764516513412376,1,0.83312758435759,0.616804453573368,0.782843173650569,0.919542846799548,0.888680759776118,0.72375560535619,0.78254654518922,0.919363128544997,0.8847821782901,0.72375560535619,0.724899158910986,0.786117922451925,0.918475030014658,0.614285380565601,0.720128033938417,0.836081489235542,0.91917272217285,0.614285380565601
"Guy11_4_3",0.736298673627884,0.852128738788289,0.812327231612706,0.681561556725808,0.69083099040121,0.857133157966427,0.959788087818289,0.542473471302645,0.684613022094049,0.873459511470861,0.958838982021097,0.699664003765687,0.657720094482127,0.864346365504381,0.934232530005902,0.697767506784492,0.667815169391499,0.89560970357679,0.96604076685995,0.598971223445057,0.684441198680753,0.832151872576236,0.855176023925,0.654448782301132,0.611407092821137,0.890286019942602,0.968787841998762,0.559397648249995,0.588757605974638,0.867798339816438,0.973725405536097,0.6651876269106,0.585851063331604,0.84740119116357,0.970808429980347,0.657320984264579,0.887277218347777,0.975651259936694,0.58746593952875,0.726987524879372,0.840743845359253,0.8581950665032,0.710710802131225,0.643788973161289,0.870306365675589,0.971963146635327,0.637876359268912,0.631821686452114,0.875829397209605,0.972193687670156,0.562300721119056,0.630079872941024,0.880429195168826,0.98294710299828,0.61199313087404,0.654071765634307,0.83312758435759,1,0.592290773829581,0.649887181737932,0.737601292133476,0.760850392475897,0.626493531954429,0.650423140188565,0.739574079405366,0.758491740424805,0.626493531954429,0.623279622739264,0.862548089735031,0.868739548058801,0.553949761738841,0.617605245813349,0.90969794147302,0.870167836967369,0.553949761738841
"Guy11_24_3",0.657727389259008,0.582437573197967,0.603481493853466,0.599591297350954,0.606627334253418,0.594073877403969,0.597372233320877,0.870376219342544,0.601293617325561,0.595211910152369,0.595282776129798,0.852486385318497,0.586797346496241,0.584701673742778,0.573199535533752,0.886723905678172,0.579313882431619,0.589105382793693,0.598705440566046,0.966039654372555,0.615811793587861,0.597135506259138,0.576011156400379,0.61981710108726,0.568838877074739,0.582141451622913,0.609007639649117,0.763033630675808,0.553226600554373,0.593726710512746,0.593862046335611,0.916597005217149,0.538439982265126,0.61416864769328,0.583640377512337,0.590070405056253,0.601850640780452,0.6124154132816,0.968985072406951,0.620768787408371,0.589527125378025,0.581220771262043,0.667337830695393,0.580850951711916,0.597489444100173,0.591403120314087,0.919655721798553,0.586311530658194,0.589878107207655,0.590765556438209,0.875950329806132,0.586307376096753,0.603433516056057,0.600769486448959,0.94589559905563,0.58681752557796,0.616804453573368,0.592290773829581,1,0.639498286286966,0.613715454295956,0.619364387031098,0.577260504853475,0.640844411378802,0.616367071035372,0.622218664819882,0.577260504853475,0.528373892260267,0.626395435804156,0.62582247437238,0.901807319437512,0.519655295270119,0.64078366456733,0.629942468944022,0.901807319437512
"pmk1_0_1",0.87515240331985,0.72934990724862,0.763305739623965,0.746003246289707,0.742193953744101,0.743170949121001,0.675785757937847,0.66531342513723,0.751234931891714,0.728663911726956,0.65523469358975,0.730723659481671,0.735765915636627,0.729955517796579,0.684308704226662,0.760700155233139,0.731982715591731,0.716475184621588,0.620327626383118,0.646897724923213,0.782227266804264,0.75399074374116,0.718853547196147,0.888565123700428,0.707537563379073,0.711886765525544,0.659260551612569,0.652410770779811,0.680039504909418,0.734533357387438,0.656399145748366,0.716301071438801,0.659343556441645,0.766671874928748,0.663049360498524,0.742148172114869,0.734883098439068,0.641656758473893,0.664219809772975,0.775213146153184,0.738904695914652,0.726033551233808,0.904701584572592,0.728275199988271,0.740974559497726,0.665018508451248,0.723117291618526,0.730890031211306,0.731679277526606,0.660142995710151,0.704201978177049,0.737152443787587,0.751909663991889,0.666740003911972,0.67486443913117,0.731298883409587,0.782843173650569,0.649887181737932,0.639498286286966,1,0.849871140843662,0.841789701674703,0.79523330509859,0.990010310886828,0.850578005200178,0.842857889099867,0.79523330509859,0.699226963742876,0.694572778731214,0.790055773219408,0.67025835666717,0.695394672170322,0.720907656954016,0.791894819352224,0.67025835666717
"pmk1_2_1",0.871630971483624,0.846814508630914,0.912984267238773,0.786468453283201,0.774488954349357,0.88589413376678,0.773376487126296,0.571265484040147,0.805730595755189,0.853534139359298,0.742913974030769,0.742033732685513,0.766453182816088,0.87044742870694,0.794343269866081,0.751682824168205,0.766363095769477,0.850537854385954,0.696398383343536,0.620834174627993,0.81375558089673,0.89152294943325,0.833020312794887,0.773571997184964,0.722927871950492,0.84567538362927,0.746369416821982,0.60368225708658,0.696046387938416,0.872542110991706,0.747500011026207,0.699749147766504,0.689423574125036,0.893642946388428,0.761127290659447,0.77229590595692,0.858579904154346,0.723609676359592,0.612704982180836,0.866464514206375,0.860480500691345,0.84016462036246,0.822850571453064,0.759429138277661,0.879422807943809,0.762821744328102,0.686426289437462,0.748262064246078,0.86120544703055,0.750578981766093,0.623158348857541,0.756775109905103,0.884960683139864,0.758777508585762,0.647156948937465,0.771505417030453,0.919542846799548,0.737601292133476,0.613715454295956,0.849871140843662,1,0.95395741321647,0.769056098854907,0.849427985053137,0.995389790344965,0.952017856497462,0.769056098854907,0.739603634118229,0.761015338037869,0.905642710469375,0.641615404209967,0.735573486040866,0.806190243828534,0.906692923190168,0.641615404209967
"pmk1_4_1",0.896775228184705,0.882947418521784,0.89417541036231,0.767867241304319,0.759011251379763,0.875030020660836,0.806945018521766,0.569626519179313,0.795820593419988,0.872569922551993,0.77316621245012,0.764344172925113,0.752086787775339,0.862050487680507,0.825278236280014,0.767080193070538,0.734107346292611,0.844814576975795,0.718978117376128,0.629997302405393,0.800515823573921,0.891088642160783,0.872309999408013,0.791627434669311,0.713149760871127,0.844528807052615,0.778403679039582,0.618757839354652,0.687265145087352,0.863480643273782,0.77771846237578,0.717577178527816,0.679836818269139,0.887038815793226,0.793561990936966,0.74668750109795,0.852834993045325,0.749311597820964,0.623585510381128,0.84556763145009,0.87221944028639,0.878176771497862,0.8421566931805,0.738590193225458,0.875515891416482,0.793951466041438,0.700676221832805,0.736742090289235,0.86052813775707,0.779907893210652,0.629971552644374,0.742501649659945,0.876955369663165,0.783555803020267,0.65474304160895,0.744544821258617,0.888680759776118,0.760850392475897,0.619364387031098,0.841789701674703,0.95395741321647,1,0.751596940421925,0.841296380013337,0.954006898634077,0.99453597407277,0.751596940421925,0.707279056500033,0.791427068285669,0.929956865605533,0.633448065596734,0.701811607375648,0.84014080121722,0.93088999454652,0.633448065596734
"pmk1_24_1",0.747333896142205,0.687621198510048,0.711771160115767,0.821690260272613,0.820902377507837,0.699569543251318,0.640942770207017,0.596535018912302,0.823094991238213,0.688286283083244,0.625334247732598,0.642257086358129,0.809063324245758,0.690897438756904,0.650345967179498,0.666783784762533,0.811086915394842,0.690924929750944,0.595778180870831,0.57105165821418,0.851696313901152,0.706640120280096,0.675537100309966,0.733934497466748,0.807726556909102,0.681501565864349,0.630550370146173,0.588553960269703,0.785072161602158,0.695888809016606,0.631196256917324,0.627208560149142,0.768262592329885,0.719780928532221,0.634406081364524,0.816297008181304,0.701496107208933,0.615464356300078,0.578887476147737,0.782133285492877,0.701870394129278,0.690467334684012,0.753746240958411,0.817955257262224,0.70106694235688,0.634668827169722,0.62280359824807,0.819434769887554,0.696766598431036,0.628162547745647,0.625512505026639,0.823872070303661,0.715255305976784,0.638319788956189,0.591216035367312,0.802938555065493,0.72375560535619,0.626493531954429,0.577260504853475,0.79523330509859,0.769056098854907,0.751596940421925,1,0.794367450654808,0.76865209048175,0.752648248741498,1,0.781627485245722,0.671406779205907,0.733098503656911,0.595396536567107,0.776663251773716,0.675316744776304,0.732985422332791,0.595396536567107
