"","mst7_0_1","mst7_2_1","mst7_4_1","mst7_24_1","MST7WT_0_1","MST7WT_2_1","MST7WT_4_1","MST7WT_24_1","MST7PM_0_1","MST7PM_2_1","MST7PM_4_1","MST7PM_24_1","MST7PD_0_1","MST7PD_2_1","MST7PD_4_1","MST7PD_24_1","Guy11_0_1","Guy11_2_1","Guy11_4_1","Guy11_24_1","mst7_0_2","mst7_2_2","mst7_4_2","mst7_24_2","MST7WT_0_2","MST7WT_2_2","MST7WT_4_2","MST7WT_24_2","MST7PM_0_2","MST7PM_2_2","MST7PM_4_2","MST7PM_24_2","MST7PD_0_2","MST7PD_2_2","MST7PD_4_2","Guy11_0_2","Guy11_2_2","Guy11_4_2","Guy11_24_2","mst7_0_3","mst7_2_3","mst7_4_3","mst7_24_3","MST7WT_0_3","MST7WT_2_3","MST7WT_4_3","MST7WT_24_3","MST7PM_0_3","MST7PM_2_3","MST7PM_4_3","MST7PM_24_3","MST7PD_0_3","MST7PD_2_3","MST7PD_4_3","MST7PD_24_3","Guy11_0_3","Guy11_2_3","Guy11_4_3","Guy11_24_3","pmk1_0_1","pmk1_2_1","pmk1_4_1","pmk1_24_1","pmk1_0_2","pmk1_2_2","pmk1_4_2","pmk1_24_2","Guy11M_0_1","Guy11M_2_1","Guy11M_4_1","Guy11M_24_1","Guy11M_0_2","Guy11M_2_2","Guy11M_4_2","Guy11M_24_2"
"mst7_24_3",0.952142663997598,0.808037672568985,0.818621398211286,0.776753215185189,0.745126255009622,0.798555388274289,0.739213082593018,0.629004340647592,0.790684878882413,0.802732675870683,0.717624211724005,0.780876100758392,0.769484863300237,0.786319703593811,0.751609750960075,0.787751116861288,0.742380375619687,0.767169628548612,0.663320671192745,0.656085027889754,0.810075128521865,0.814784351788657,0.808260715661245,0.934060157492276,0.723130094448052,0.769521066154719,0.708989590056733,0.660008227003722,0.699639096405718,0.794253693793574,0.71394840266356,0.753580256645173,0.688201595805904,0.83111681692245,0.727312653523874,0.754608393290954,0.79329435731027,0.694113947773733,0.672059389553699,0.812892650644597,0.81593934027759,0.813378072192872,1,0.743963603560889,0.799289313455386,0.722872535793037,0.747965039053567,0.750086254712933,0.79163088592914,0.716698815069687,0.68982085304855,0.754079575385364,0.799407970879906,0.712117514090978,0.690428021476339,0.748465225424163,0.816847680710266,0.692142690374611,0.634840314734553,0.905213921564055,0.820962911086221,0.842116587692324,0.751372790135172,0.90371247521189,0.819237942749438,0.837199727325501,0.751372790135172,0.691122076323262,0.696637701247774,0.800330152620607,0.617163621704186,0.686965742427999,0.733192434206401,0.801916280880875,0.617163621704186
"MST7WT_0_3",0.755202867983709,0.702236278644552,0.735363880291201,0.960863102465137,0.946732778805786,0.721948100086537,0.661503686110192,0.562994802948523,0.959659123813099,0.707434546956565,0.645257699895056,0.666531419089133,0.972026061101789,0.71046687743774,0.664727219078156,0.671408277107527,0.960826660178309,0.704619853947715,0.611858015406703,0.575998769499183,0.959417706041358,0.722168335377073,0.697943923699021,0.712528310630899,0.971427336991673,0.695259946547494,0.640818673839895,0.567820459024294,0.965116835359155,0.713998174111781,0.6432397138272,0.637422022532356,0.963002819305711,0.741447219808849,0.651343256125782,0.967250902146468,0.717950232890435,0.632178690567232,0.57396617071246,0.846579878619292,0.71756678234316,0.704414697526472,0.743963603560889,1,0.7213658849337,0.651659617869076,0.629239747245512,0.981441435339962,0.709995008966042,0.643072740913152,0.610736538216191,0.980700354063727,0.721842664007844,0.645911561844801,0.596280139248879,0.965382731665483,0.734720580350999,0.629219589185631,0.568301817811394,0.714855010191428,0.74494203864416,0.732273150432546,0.826107420365956,0.715595959902409,0.743161505432207,0.727282362722888,0.826107420365956,0.92409248474037,0.63435823854219,0.717812055294679,0.566732776091484,0.91693318398384,0.66556100204567,0.71916011630447,0.566732776091484
"MST7WT_2_3",0.852487421659869,0.946172247830328,0.960867122176555,0.757722638276096,0.733560015937078,0.985076641133195,0.902840720721784,0.520436006850007,0.780649462513951,0.974094106266203,0.871565984732444,0.731480849680479,0.74009176071135,0.985011247846485,0.940587609422025,0.725635091484633,0.728329873034038,0.973280453530386,0.810425603493484,0.588546197510575,0.775790272474324,0.967661648867166,0.937740920234029,0.733943715593749,0.679083923812821,0.982580488177067,0.864785565963026,0.569076569500296,0.651449375543917,0.984687565270378,0.882280352159676,0.678698404146691,0.64987408819458,0.980173699069761,0.903362144610821,0.724444026285181,0.973648945787893,0.847966970466839,0.574280899926887,0.834551046641659,0.955704872728808,0.938542092935747,0.799289313455386,0.7213658849337,1,0.897688552324632,0.654664658892485,0.702185955022483,0.983602396831496,0.886093453169742,0.573379324200289,0.705957660222979,0.986512417757866,0.878286557101593,0.614724368765118,0.726211177685687,0.958277928958363,0.863063178844336,0.575452975942647,0.736328072667286,0.881558072219789,0.882083004079869,0.700411416354842,0.736476507911841,0.880328315217214,0.877478047699954,0.700411416354842,0.686095113740149,0.78586043058027,0.915001992851913,0.563184060375849,0.682996888612002,0.83454601265865,0.915485481208691,0.563184060375849
"MST7WT_4_3",0.768541018627,0.881289476194976,0.842827187365135,0.687402649584587,0.691464221102607,0.888506389476911,0.98391558041902,0.540370200127283,0.701759411764581,0.903677634194643,0.973186354486393,0.721372815142437,0.671915439538328,0.888469241261345,0.95926909386707,0.720626589795459,0.658373055369383,0.902427040736796,0.953928078046382,0.598056667339629,0.697606729443984,0.861192787461607,0.887923784818565,0.673804883383747,0.619416363786545,0.912220326183548,0.977695251905477,0.570767239666112,0.59699410630079,0.893554017583491,0.983676356537693,0.680486849896157,0.596149700531229,0.875190646690422,0.984849611654672,0.65486500042993,0.896584743795255,0.965465462486828,0.58417538028219,0.743052735480559,0.862474723103652,0.879478254683992,0.722872535793037,0.651659617869076,0.897688552324632,1,0.657592058232627,0.639506315366013,0.900699542618045,0.98466529443997,0.572058520866854,0.642570894290739,0.898397772930248,0.984657008699094,0.621472004303653,0.655627205734131,0.849626543598821,0.972831535049652,0.577328946162876,0.651514105392314,0.753463180990245,0.791432624407149,0.627756315849643,0.652588855706291,0.755210114926832,0.787269190566122,0.627756315849643,0.622895382572653,0.850284689248675,0.886986252606222,0.560116656086409,0.619711394828784,0.911474498225597,0.888998549989335,0.560116656086409
"MST7WT_24_3",0.758990233941718,0.642269906511212,0.668960896046829,0.658685232472704,0.67098666295375,0.661248776112966,0.66934562095648,0.870073878059905,0.661692030712731,0.664135202116695,0.669606098786928,0.940271679576682,0.652926840897607,0.643133199594569,0.638811879370255,0.961304175758782,0.607943658557953,0.634601663763085,0.654664890043152,0.947456407477794,0.674016579445073,0.6587111474541,0.646636555143172,0.744123505326198,0.618228433316711,0.635969527221075,0.669006081934975,0.838473187359362,0.610965434216965,0.65618433722682,0.658155032003284,0.966447308868501,0.594045705248503,0.675109803139669,0.648581641496139,0.629528774775866,0.651951991604491,0.666733610694435,0.950292813459289,0.682253691847782,0.642619886176308,0.637246927593271,0.747965039053567,0.629239747245512,0.654664658892485,0.657592058232627,1,0.644062407817118,0.654106702854194,0.662702337033281,0.921708991973013,0.65526390407692,0.660552704955251,0.656345394745609,0.968821322108454,0.637026896825453,0.67921715465899,0.633584658560947,0.921426943100949,0.71291107996047,0.673556641423486,0.686062646569875,0.62049089933334,0.714802048099522,0.677724970970785,0.686129525270764,0.62049089933334,0.585391913205102,0.657105625262464,0.685368185095262,0.898623261462592,0.577682754030692,0.694453053468849,0.691720584944225,0.898623261462592
"MST7PM_0_3",0.757119639663038,0.690428840316987,0.720616073670674,0.959387062884516,0.946331944903333,0.703366390419585,0.649818100970955,0.580128461810873,0.958668775923585,0.698578037535499,0.638658660616509,0.678914355258992,0.971938863201372,0.691732815658477,0.651443139999434,0.679095146861227,0.953282610351596,0.687000625344828,0.603789340788051,0.590278454169659,0.960182589692503,0.708590380224348,0.689171195293572,0.724401944409354,0.97449695591611,0.674098787117242,0.630161841912633,0.581663270980094,0.974837525983961,0.699838538713511,0.635021939736702,0.651974611595156,0.968506751683411,0.728469780911186,0.641117233213353,0.961997840791711,0.70346508667095,0.624557496109704,0.590857276431871,0.836562548744045,0.70430260255204,0.692519536158181,0.750086254712933,0.981441435339962,0.702185955022483,0.639506315366013,0.644062407817118,1,0.698111625554387,0.636472473842396,0.634676226305672,0.986511550487392,0.705442940015135,0.634881043948223,0.611529659414672,0.959747749269099,0.720886739311052,0.617024099981644,0.577929654238251,0.718784755260949,0.73314554753032,0.728355382147451,0.829261471520536,0.719594666968395,0.731845679412747,0.722840810668588,0.829261471520536,0.914988121418549,0.625880410294925,0.708338886882506,0.579489403054355,0.908627864114561,0.657033485198666,0.710254465130784,0.579489403054355
"MST7PM_2_3",0.841086398458873,0.943598777792853,0.950455062261827,0.752110293464225,0.731480459006877,0.978222153663746,0.905956325753058,0.524545181944109,0.777667085814143,0.978950558026081,0.883075075343943,0.73306732328232,0.736699182742941,0.982903896890801,0.945281381734528,0.717552251339401,0.721768394202584,0.976372917932596,0.821038718674576,0.588609763750531,0.768913286426775,0.963473415911605,0.938842040539437,0.732307595868617,0.671603249450117,0.981047197359218,0.870311254331199,0.568263764881138,0.648563336580913,0.985742823238246,0.893055236364728,0.680701893157572,0.645580526976973,0.976315255922851,0.912742176531077,0.716001866460999,0.975934770424905,0.858060440469876,0.574729951099599,0.8229982328809,0.957006676072977,0.939082152372656,0.79163088592914,0.709995008966042,0.983602396831496,0.900699542618045,0.654106702854194,0.698111625554387,1,0.898157780898441,0.577160168799639,0.700246496906856,0.984124853796675,0.884457657286465,0.617191511157899,0.718130085917476,0.947669918324273,0.870591079072721,0.570750111136094,0.725923316470786,0.861327544330155,0.867323004136053,0.697152468188516,0.72692620089559,0.860198275374364,0.862498086677456,0.697152468188516,0.681436960376149,0.781882771855503,0.905641491501461,0.561110409071796,0.678732048661781,0.832904021674752,0.905282820596948,0.561110409071796
"MST7PM_4_3",0.75954503633151,0.870706749937216,0.830727715157146,0.681193500481509,0.685252531271515,0.877381626475705,0.979731545466508,0.549423101901396,0.698859952983904,0.900824238643226,0.977846280026199,0.725836609375447,0.669080008464697,0.880179555247649,0.957001018288712,0.718495492891377,0.653945316357672,0.896504239663767,0.960188957969896,0.60443437590374,0.691326971118198,0.850115282546473,0.880136983343824,0.675065734276851,0.611456992063434,0.903678777613976,0.976134941128605,0.574386684393528,0.595292129534011,0.888935512945339,0.986760581532424,0.687002078756725,0.591868605620129,0.866697423279465,0.985395762674274,0.64790243000835,0.891722011092001,0.970826059492788,0.59115979643006,0.732551138719459,0.852696973242006,0.869860345499185,0.716698815069687,0.643072740913152,0.886093453169742,0.98466529443997,0.662702337033281,0.636472473842396,0.898157780898441,1,0.582090265473665,0.638124644626375,0.889542494127224,0.983835132150276,0.629623655686547,0.649251191250165,0.842664059616941,0.973535435933799,0.57968862685667,0.646692012154687,0.741093163828756,0.777270816358949,0.621917673263916,0.647770219486318,0.742717349270716,0.774083638731511,0.621917673263916,0.619594898796219,0.844355244126523,0.87779957471671,0.567153307858489,0.617327894655836,0.90770131162159,0.880418259516891,0.567153307858489
"MST7PM_24_3",0.697302002463552,0.561359263005914,0.586004444932305,0.635111819198241,0.664155506023745,0.579540946713624,0.58187777513104,0.913584998463317,0.626621289872791,0.584484085983965,0.588606243055576,0.863802216132923,0.630152089434384,0.5629099321315,0.552308920961088,0.898947327600384,0.596608930234102,0.558940214070094,0.580417063006639,0.897640747678793,0.647946368501937,0.579394420797231,0.562117217743505,0.721943685788672,0.608759089391891,0.554313980044135,0.587760097579599,0.811712251772564,0.607853849397855,0.577395122736205,0.577430251469631,0.896345715590522,0.585341995617181,0.598162241437033,0.564087905486242,0.612547014918485,0.577983096651319,0.59110926826423,0.910347492271118,0.625169509669072,0.566190750086508,0.555059660315053,0.68982085304855,0.610736538216191,0.573379324200289,0.572058520866854,0.921708991973013,0.634676226305672,0.577160168799639,0.582090265473665,1,0.643158074786346,0.581915697549119,0.576297044359328,0.917063607009727,0.617131954666515,0.606461520898183,0.55709424070065,0.881320602573573,0.688736524354222,0.607394157461352,0.612381202878644,0.620727804910912,0.690957692278141,0.612103618420688,0.614265061135421,0.620727804910912,0.579144165107278,0.604781407030494,0.610873565496873,0.891693139025179,0.572596447024054,0.625807490906274,0.616454443414332,0.891693139025179
"MST7PD_0_3",0.766786310997583,0.692665435839836,0.725605136894801,0.955954601595767,0.945959887077556,0.70931678300097,0.652827531577493,0.590498412879193,0.958070308749326,0.701752372974883,0.640165684665285,0.686830251622048,0.969672599786426,0.696263179460428,0.653560127435482,0.690733744055267,0.947141451357275,0.689310255181309,0.607537937139385,0.597553118352395,0.957206746443741,0.712620896744352,0.691009096844707,0.73503301114303,0.969801414029155,0.677113598812409,0.633249974433618,0.593935466305339,0.970623525581774,0.702146292242934,0.635517053831178,0.659162366310589,0.965417753265787,0.732650936887103,0.642025915558604,0.960217873182956,0.705545078666377,0.625726329214281,0.59801665260803,0.84391696049192,0.70494537455313,0.692088208879017,0.754079575385364,0.980700354063727,0.705957660222979,0.642570894290739,0.65526390407692,0.986511550487392,0.700246496906856,0.638124644626375,0.643158074786346,1,0.709756739381454,0.636693383958482,0.621781226243309,0.963166730629978,0.727562683393434,0.617227621045891,0.582699168922945,0.724596436378057,0.742521136424081,0.734880390348962,0.833816228452285,0.725490202593247,0.740820350513075,0.729076293521639,0.833816228452285,0.918522174853221,0.627429793195441,0.713894542226005,0.590323271812981,0.911428414135516,0.662227888422212,0.716271878052136,0.590323271812981
"MST7PD_2_3",0.852336775592853,0.936835595204326,0.951167926293119,0.760728847325697,0.741026066554126,0.979933281581714,0.900522106662615,0.532893806256293,0.778570094992862,0.970544949996413,0.874004157010288,0.736018446076841,0.740256676047579,0.983174372512639,0.941461006390606,0.730923613248749,0.732974814908074,0.979509243745819,0.817754851093286,0.595159126647287,0.775599026194903,0.959378573730401,0.92734597885455,0.73762939295078,0.680623997907722,0.980519279216148,0.868266169676168,0.578101440244667,0.655391053271611,0.983406614481853,0.886600392854332,0.684225153626938,0.650954597525632,0.976352799838108,0.906541996684714,0.727122922040843,0.976415731974884,0.85406857680096,0.581579076620612,0.833204557363508,0.947607056850672,0.931568969760115,0.799407970879906,0.721842664007844,0.986512417757866,0.898397772930248,0.660552704955251,0.705442940015135,0.984124853796675,0.889542494127224,0.581915697549119,0.709756739381454,1,0.885871224368745,0.62330030434556,0.728036052702867,0.959492275375603,0.874329398846001,0.58282922022595,0.746708792018629,0.885519307064057,0.882029455844431,0.714087156901342,0.746962137407021,0.88457902012686,0.878370485932431,0.714087156901342,0.691710687197224,0.801601074108024,0.924344771371212,0.579168467717924,0.68891988809207,0.845568257448552,0.924547664923263,0.579168467717924
"MST7PD_4_3",0.751663265328798,0.854071685197606,0.821464463764735,0.680888619186165,0.685019485522988,0.86715823178913,0.975809693010908,0.549572789544618,0.693207138503614,0.882840407665095,0.973784862572382,0.718952331901338,0.664184902363041,0.870758180515485,0.943532755327616,0.719155387471345,0.658194130247361,0.890829553221735,0.967713526646264,0.604199371846008,0.691702628973407,0.839183553753535,0.859734239890197,0.659430005515024,0.61315239466263,0.894982074946209,0.979845602796239,0.569945833891986,0.592709133828031,0.877501425022109,0.986235234816363,0.682762831872584,0.590981738248782,0.858675821534779,0.982045353497832,0.65215201801196,0.88321553062004,0.973662426166659,0.590485184128059,0.735488297990972,0.840708139183932,0.85656758238905,0.712117514090978,0.645911561844801,0.878286557101593,0.984657008699094,0.656345394745609,0.634881043948223,0.884457657286465,0.983835132150276,0.576297044359328,0.636693383958482,0.885871224368745,1,0.627126232436047,0.65092859789766,0.837377949652107,0.983745731914756,0.587269739187648,0.650049513208102,0.74509402500453,0.776750228822229,0.627950432364104,0.651131499470594,0.747430735494135,0.774277344175712,0.627950432364104,0.621368079450765,0.866565470007822,0.883386390186849,0.569630190115994,0.618465997916599,0.925594837712361,0.886091142613585,0.569630190115994
"MST7PD_24_3",0.695837520569765,0.600758676406859,0.629574984197732,0.627009682865818,0.643318074346851,0.621614126298308,0.631694278179692,0.871660859830714,0.624922660918654,0.62309166931587,0.634325956816185,0.927239903656317,0.616263998368666,0.607619497995755,0.601358847652597,0.935690325742788,0.57570999152019,0.600163531483099,0.628351969382181,0.971347684403955,0.63511681724899,0.618144834054232,0.602012845841122,0.680970986100336,0.585511550200758,0.600734276555981,0.63630866197775,0.829872916152664,0.581071180492656,0.61923713618426,0.624059441691343,0.960541371172612,0.563148138710769,0.631806102157309,0.612926749450476,0.596294196565317,0.61411460192842,0.638009349248759,0.968780784159566,0.653479546463779,0.6031696501269,0.595080839175464,0.690428021476339,0.596280139248879,0.614724368765118,0.621472004303653,0.968821322108454,0.611529659414672,0.617191511157899,0.629623655686547,0.917063607009727,0.621781226243309,0.62330030434556,0.627126232436047,1,0.604120914658402,0.636172588761565,0.606109084690856,0.947045309584346,0.662292269689859,0.631010048984486,0.638203669870289,0.586848288522199,0.665123900745121,0.636006934207569,0.640077849357372,0.586848288522199,0.553788597328367,0.628259120111845,0.642944572292036,0.91200224073776,0.549551434381251,0.658175609424115,0.649064140394545,0.91200224073776
"Guy11_0_3",0.762317165622329,0.706269266427456,0.746202356325618,0.948416848325014,0.928979189466501,0.727794892527377,0.664901642712678,0.560893704968965,0.939298141077356,0.714769720884021,0.651226088987946,0.679871435661934,0.95568385749041,0.71727490121879,0.66864387441625,0.679617741068183,0.964026592437948,0.717827132282489,0.624709549331257,0.591834974138176,0.944088229065376,0.729670586576202,0.70468803504158,0.717347787510929,0.939661302082215,0.699739220319599,0.645013871461519,0.569523245197136,0.936243149994918,0.722046896303348,0.648369322715532,0.647213485918124,0.934869246636451,0.749776033679585,0.656983729201296,0.970905263608303,0.732375350268262,0.644775072801578,0.587534989606145,0.862378297404162,0.724062085872038,0.708794196839112,0.748465225424163,0.965382731665483,0.726211177685687,0.655627205734131,0.637026896825453,0.959747749269099,0.718130085917476,0.649251191250165,0.617131954666515,0.963166730629978,0.728036052702867,0.65092859789766,0.604120914658402,1,0.753950236294535,0.640279202089802,0.576978031359182,0.71801982998133,0.757537991243924,0.737992775622488,0.811796032471268,0.718391729796015,0.755283139892582,0.732412375037563,0.811796032471268,0.933402726572129,0.6348821861693,0.724619806250487,0.572874420669382,0.926858639689444,0.667626070856683,0.725910213435612,0.572874420669382
"Guy11_2_3",0.866956560578715,0.897076743962059,0.945467520920815,0.771407017312825,0.7464601837278,0.958747286920736,0.856538099429575,0.553326696273203,0.79024611179791,0.938569320820932,0.830700159625334,0.743775634522308,0.752738937796978,0.949759339864103,0.88862813131433,0.744406183231096,0.755454278043659,0.950709403419486,0.782946579714992,0.611466616794002,0.793455524503039,0.933978430254775,0.88797716821639,0.764715458103768,0.692312971676316,0.938696977846012,0.821029864665123,0.59017019407315,0.669353061487349,0.957389483386811,0.839268103356093,0.694755476855633,0.663250425162269,0.962478245935527,0.85761088002361,0.753260830593078,0.958237763060493,0.817798836968105,0.601377849514885,0.852424759325828,0.914759390261644,0.890441700762498,0.816847680710266,0.734720580350999,0.958277928958363,0.849626543598821,0.67921715465899,0.720886739311052,0.947669918324273,0.842664059616941,0.606461520898183,0.727562683393434,0.959492275375603,0.837377949652107,0.636172588761565,0.753950236294535,1,0.825969221954089,0.593844482975046,0.779008244009496,0.920260324059989,0.891553568186448,0.721761739008706,0.778764643076042,0.92024390712233,0.886649947512638,0.721761739008706,0.713836555290481,0.77765899517344,0.919272279746898,0.606188796669923,0.710322557431908,0.829962267562759,0.920381335537114,0.606188796669923
"Guy11_4_3",0.727456943934569,0.836519934732435,0.798841373138127,0.665771917309663,0.669737565696778,0.849276849987997,0.961061258273333,0.532538180289312,0.671602471234174,0.867544299842207,0.96093862099329,0.694073752371082,0.645556169302475,0.857246760843268,0.933609045207086,0.696138834369851,0.650821796941818,0.890636896894079,0.968262522237564,0.590913347031775,0.671490870929262,0.818868907250149,0.84125973150123,0.638764024251857,0.595812256077038,0.884341172025118,0.969841860111544,0.55391112052917,0.576004290875067,0.861239415041672,0.974898668420873,0.660377834260367,0.572666103562256,0.840395729930095,0.971907782592868,0.641541664884507,0.881889976781958,0.976880907882972,0.578037393192233,0.716552810060029,0.825935380667334,0.841985174780498,0.692142690374611,0.629219589185631,0.863063178844336,0.972831535049652,0.633584658560947,0.617024099981644,0.870591079072721,0.973535435933799,0.55709424070065,0.617227621045891,0.874329398846001,0.983745731914756,0.606109084690856,0.640279202089802,0.825969221954089,1,0.578775865439825,0.631598578789596,0.72145275946017,0.753074147447958,0.614415763877529,0.631950296033291,0.724116014174091,0.750430722488455,0.614415763877529,0.609322048272518,0.861429400197459,0.870772858944472,0.553414391153759,0.605073005854725,0.915408131223651,0.872492270003858,0.553414391153759
"Guy11_24_3",0.634106394931105,0.557871297814289,0.582839434315328,0.588969129809801,0.598089133411448,0.574185637372855,0.583783849862848,0.875197078359295,0.584811698109758,0.574422256195751,0.584836589758951,0.858389893342213,0.576189048854965,0.565334698476916,0.555458234978484,0.890060097457341,0.559276550814531,0.568190908250979,0.591327305159937,0.965977568779201,0.60039325433915,0.574121469869143,0.555071962127152,0.60644496146465,0.560821751710924,0.565086477693434,0.595302342344574,0.784543086686755,0.548839143745449,0.575140063284105,0.581432439366526,0.918225223332961,0.533883071574624,0.589130967475612,0.569836075437984,0.57613396938397,0.580753590891411,0.602503145453953,0.968846445624393,0.607742992378677,0.564831480335179,0.55585066479806,0.634840314734553,0.568301817811394,0.575452975942647,0.577328946162876,0.921426943100949,0.577929654238251,0.570750111136094,0.57968862685667,0.881320602573573,0.582699168922945,0.58282922022595,0.587269739187648,0.947045309584346,0.576978031359182,0.593844482975046,0.578775865439825,1,0.614314545432614,0.585598870839096,0.591199997825349,0.561681082736911,0.617792480084848,0.589877744267712,0.595950913961174,0.561681082736911,0.519920105998244,0.607825530753795,0.60224945263576,0.907035155552015,0.511768646142316,0.622196383046192,0.607407558480762,0.907035155552015
"pmk1_0_1",0.877194883273383,0.724635832974822,0.760986975445777,0.736515409734991,0.716884375828881,0.739658701021468,0.664447443321235,0.653178842663909,0.74268255235512,0.724043033146198,0.643564459852051,0.723396403778608,0.727529193699257,0.724928588636126,0.677028349229489,0.750239724650537,0.717844802078467,0.70642086384416,0.601495773689876,0.628180276497497,0.772663506097133,0.749501739300695,0.715517232695455,0.891106089169866,0.691681126206559,0.706104245380261,0.642168333384119,0.643713539342025,0.666717004601016,0.73083640603051,0.642577519138225,0.702598010378271,0.645651109253981,0.763221532052552,0.651851575990499,0.729811200512992,0.729024759369585,0.625543421712702,0.649212326537128,0.768681568017616,0.734222495684216,0.721414919291907,0.905213921564055,0.714855010191428,0.736328072667286,0.651514105392314,0.71291107996047,0.718784755260949,0.725923316470786,0.646692012154687,0.688736524354222,0.724596436378057,0.746708792018629,0.650049513208102,0.662292269689859,0.71801982998133,0.779008244009496,0.631598578789596,0.614314545432614,1,0.847722082998446,0.840295890425009,0.792420637737717,0.985714627601531,0.848361467261613,0.840679503709641,0.792420637737717,0.692401273001182,0.683321635585852,0.783826735834407,0.654867912718374,0.689458148120129,0.707219196197363,0.785796442218576,0.654867912718374
"pmk1_2_1",0.875021638657084,0.848505928223895,0.917169906898357,0.773926166167815,0.746954143322012,0.890173858434449,0.76602946450243,0.551168699211974,0.796273633006969,0.854983997876073,0.734111307862656,0.731081335412573,0.755640254349809,0.872688594441744,0.792003839716823,0.743277311776426,0.750912985995408,0.846464287364029,0.678582857878825,0.60045231946568,0.803434118640294,0.894723980675348,0.834707088659609,0.771885341636823,0.705366699301217,0.847678600990937,0.734031630310415,0.594400844147717,0.679911336566445,0.875549382457336,0.737503646591734,0.683603670221516,0.670980297356276,0.894877444741674,0.75305263553655,0.757170905068343,0.856118930635359,0.709159123360059,0.591923152330927,0.859742445375021,0.858657097506691,0.838423130476716,0.820962911086221,0.74494203864416,0.881558072219789,0.753463180990245,0.673556641423486,0.73314554753032,0.861327544330155,0.741093163828756,0.607394157461352,0.742521136424081,0.885519307064057,0.74509402500453,0.631010048984486,0.757537991243924,0.920260324059989,0.72145275946017,0.585598870839096,0.847722082998446,1,0.953270754643222,0.765569727930731,0.847426872189069,0.994737187395713,0.950639352112131,0.765569727930731,0.728667276258476,0.74977808120572,0.903821489419954,0.629487077493432,0.72568449496609,0.794343461138069,0.905197190588901,0.629487077493432
"pmk1_4_1",0.900304213824693,0.890093655263532,0.901996680079262,0.764256595050945,0.740270125971029,0.882621263632119,0.806398148060609,0.548686164919231,0.795378264330428,0.878376666910836,0.77198258364003,0.755208766196102,0.749969816623693,0.870214912440787,0.829046253447232,0.755614404031144,0.72755020016948,0.847081942987057,0.708560989103982,0.608945974724245,0.798288673273934,0.898717728448612,0.881163417531237,0.790356849478238,0.701527794635263,0.851566158938302,0.772364496231207,0.609091146317257,0.676272860502843,0.870607452859096,0.775098472719595,0.702306758252923,0.667774938764846,0.89245080260306,0.793071284979348,0.740189569395665,0.856809461820324,0.741866348370954,0.60277733211463,0.849461629063249,0.880335911288615,0.884572387800523,0.842116587692324,0.732273150432546,0.882083004079869,0.791432624407149,0.686062646569875,0.728355382147451,0.867323004136053,0.777270816358949,0.612381202878644,0.734880390348962,0.882029455844431,0.776750228822229,0.638203669870289,0.737992775622488,0.891553568186448,0.753074147447958,0.591199997825349,0.840295890425009,0.953270754643222,1,0.752684984687389,0.839540189351207,0.95315250490935,0.993384811976384,0.752684984687389,0.704071114623637,0.780493744579112,0.928043398569012,0.618881190988339,0.699868057121623,0.830766503086897,0.928993372985305,0.618881190988339
"pmk1_24_1",0.749961839839498,0.686693409289266,0.713126480076815,0.828749928208998,0.821170002406505,0.699636116851692,0.635340280885592,0.589878071544087,0.830511465759465,0.688160218359232,0.62111068276848,0.64299866795892,0.818752758135046,0.692023671857479,0.648802281026839,0.661768898222343,0.816740589552293,0.687596932731918,0.584700748521501,0.562582195583502,0.857444822869861,0.706894387326526,0.676250793801582,0.739985518841741,0.815561820564495,0.68099650201301,0.621163466224252,0.577654462816965,0.795478820062599,0.696532722161481,0.623946138400328,0.621614501718112,0.779299749661997,0.718797830294077,0.628900665451436,0.825547328682161,0.699670759471799,0.60569616136392,0.572005406352186,0.790743804365984,0.701456650513568,0.688904701515291,0.751372790135172,0.826107420365956,0.700411416354842,0.627756315849643,0.62049089933334,0.829261471520536,0.697152468188516,0.621917673263916,0.620727804910912,0.833816228452285,0.714087156901342,0.627950432364104,0.586848288522199,0.811796032471268,0.721761739008706,0.614415763877529,0.561681082736911,0.792420637737717,0.765569727930731,0.752684984687389,1,0.792090792172003,0.765229153250679,0.753135990993557,1,0.796751089677539,0.666871110353756,0.731406136677593,0.592773911882893,0.792484806892205,0.667022031017716,0.731402559220305,0.592773911882893
